न.,प्रश्न,विकल्प 1,विकल्प 2 ,विकल्प 3,विकल्प 4 ,Level,,FixOption
28,मोक्ष में आकुलता है।,ना ,हाँ ,हाँ-ना ,किसी-किसी स्‍थान पर ,1,,
54,सुख का मिलना आत्‍मा का है- ,हित ,कल्‍याण ,भला,ये तीनों हैं,1,,D=4
55,आकुलता से रहित सच्‍चे सुख की प्राप्ति में आत्‍मा का है ,हित ,अहित ,बंध ,मोक्ष ,1,,
64,क्‍या स्‍वर्ग में सच्‍चा सुख है ?,ना ,हाँ ,मात्र देवों को ,सर्वार्थसिद्धि के देवों को  ,1,,
65,मनुष्‍यगति में सच्‍चा सुख है ।,ना ,हाँ ,मात्र भोग‍भूमिया मनुष्‍यों को ,मात्र श्रावकों को ,1,,
66,नरकगति में सच्‍चा सुख है ।,ना ,हाँ ,मात्र भवनवासियों को ,बड़े नारकियों को ,1,,
68,तिर्यंच गति में सच्‍चा सुख है।,ना ,हाँ ,भोगभूमिया तिर्यंचों को ,शेरों को ,1,,
116,किसी भी वस्‍तु को प्राप्त करने की भावना कहलाती है- ,तीनों ,इच्‍छा ,अभिलाषा ,लोभ ,1,,
152,वस्‍तु के यथार्थ स्‍वरूप को कहते हैं- ,तत्त्व ,द्रव्‍य ,गुण ,पर्याय,1,,
153,तत्त्व माने वस्‍तु का _______,सच्‍चा स्‍वरूप ,झूठा स्‍वरूप ,कल्पित स्‍वरूप ,परिणमन,1,,
288,हमें धारण करना चाहिए- ,परमात्‍मपद ,बहिरात्‍मपद ,आत्‍मपद ,अंतरात्‍मापद ,1,,
306,अजीव पदार्थ किससे रहित हैं? ,चेतना से ,अचेतना से ,क्रियावती शक्ति से ,आकार से ,1,,
307,ज्ञान-दर्शन अथवा जानने-देखने की शक्ति को कहते हैं- ,चेतना ,जानना ,केवलज्ञान ,केवलदर्शन ,1,,
308,चेतना कहते हैं- ,ज्ञान-दर्शन को ,ज्ञान-चारित्र को ,चारित्र-ज्ञान को ,रत्‍नत्रय को ,1,,
309,चेतना कहते हैं- ,जानने-देखने की शक्ति को ,प्राण को ,बलशालिता को ,एक व्‍यक्ति के नाम को ,1,,
358,सप्त तत्त्व का मिथ्‍या श्रद्धान करने को कहते हैं- ,मिथ्‍यात्‍व ,अविरति ,कषाय ,योग ,1,,
360,"जो आत्‍मा को कसता है, दु:ख देता है उसे कहते हैं- ",कषाय ,पाप ,मिथ्‍यात्‍व ,अविरति ,1,,
366,कषायें होती हैं- ,4 प्रकार की ,10 प्रकार की ,8 प्रकार की ,15 प्रकार की ,1,,
416,मोक्ष से जीव लौटकर आते हैं।,ना ,हाँ ,अवतार के रूप में ,भगवान की इच्‍छा पर ,1,,
422,सच्‍चा देव कहते हैं- ,"जो वीतरागी, सर्वज्ञ हो",जिसके विभूतियाँ हों, जिसके 48 मूलगुण हों,जो मात्र वीतरागी हो ,1,,
423,निम्‍न में से सच्‍चे देव में गुण होते हैं- ,ये तीनों ,वीतरागता,सर्वज्ञता ,पूर्ण सुखी ,1,,
625,तीन लोक और तीन काल में सम्‍यग्‍दर्शन के समान अन्‍य कोई वस्‍तु नहीं है- ,सुखदायक ,दु:खदायक ,स्‍वर्ग दायक ,सुलभ ,1,,
629,मोक्षमहल की प्रथम सीढ़ी है- ,सम्‍यग्‍दर्शन,सम्‍यग्ज्ञान ,सम्‍यक्‍‍चारित्र ,कोई नहीं ,1,,
637,सम्‍यग्‍दर्शन बिना किसी ने मोक्ष पाया है।,नहीं ,हाँ ,शायद ,कभी-कभी ,1,,
643,सुख प्रगट होता है—,आत्‍मा के आश्रय से,राग के आश्रय से,घूमने से,व्‍यवहारनय से ,3,,
644,आत्‍मा स्‍वयं ही सुखस्‍वरूप है।,हाँ ,आत्‍मा दिखती ही नहीं हैं।,सुख परमात्मा देते हैं,आत्‍मा होती ही नहीं है।,2,,
688,जो चेतनता रहित है वह है—,अजीव,जीव,मुनिराज,श्रावक ,1,,
743,कौन-सी दशा अविनाशी और अनन्‍त सुखमय है?,मोक्ष दशा,ज्ञान दशा,संवर दशा,निर्जरा दशा ,1,,
842,प्रत्‍येक जीव को सर्वप्रथम धारण करना चाहिए—,सम्‍यग्‍दर्शन,सम्‍यक्‌ज्ञान,सम्‍यक्‌चारित्र,मिथ्‍यात्‍व ,1,,
26,छहढाला के अनुसार आकुलता नहीं है- ,मोक्ष में ,पशुओं में ,ज्ञान में ,चारों गतियों में ,2,,
27,छहढाला के अनुसार मोक्ष में नहीं है- ,आकुलता ,निराकुलता ,आत्‍मा ,सुख ,2,,
114,"निजात्‍म स्‍वरूप के अतिरिक्‍त विश्‍व के जितने भी द्रव्‍य हैं, वे सभी हैं- ",परद्रव्‍य ,स्‍वद्रव्‍य ,पुद्‍गल द्रव्‍य ,अजीवादि 5 द्रव्‍य ,2,,
115,निम्‍न में से परद्रव्‍य हैं- ,तीनों ,पति या पत्‍नी ,पुत्र ,मकान ,2,,
146,सातों तत्त्वों का करने के लिए कहा है- ,सच्‍चा श्रद्धान ,सत्‍य उपदेश ,सच्‍चा आचरण ,अनुभव ,2,,
154,निम्‍न में से तत्त्व नहीं है- ,काल ,जीव ,संवर ,निर्जरा ,2,,
261,चार घातिकर्मों को नाश करने वाले को कहते हैं- ,अरहंत ,मुनिराज ,निकल परमात्‍मा ,अशरीरी ,2,,
264,चार घाति कर्मों को नाश करने वाले को अरहंत कहते हैं।,हाँ ,ना ,सिद्ध कहते हैं ,परमेष्ठी कहते हैं ,2,,
268,अरहंत परमात्‍मा शरीर सहित होते हैं।,हाँ ,ना ,50-50  ,कोई-कोई ,2,,
310,मात्र पुद्‍गल द्रव्‍य ही अजीव है।,ना ,हाँ ,शेष चार द्रव्‍य ,शायद ,2,,
311,मात्र धर्म द्रव्‍य ही अजीव है।,ना ,हाँ ,मात्र पुद्‍गल,शेष चार द्रव्‍य ,2,,D=4
312,मात्र अधर्म द्रव्‍य ही अजीव है।,ना ,हाँ ,मात्र पुद्‍गल,शेष चार द्रव्‍य ,2,,D=4
313,मात्र आकाश द्रव्‍य ही अजीव है।,ना ,हाँ ,मात्र पुद्‍गल,शेष चार द्रव्‍य ,2,,D=4
314,मात्र काल द्रव्‍य ही अजीव है।,ना ,हाँ ,मात्र पुद्‍गल,शेष चार द्रव्‍य ,2,,D=4
387,आस्रव का हमें क्‍या करना चाहिये ?,त्‍याग ,ज्ञान ,तप ,ध्‍यान ,2,,
388,कर्मों का आत्‍मा के साथ मेल होने को कहते हैं- ,बन्‍ध ,संवर ,मिथ्‍यात्‍व ,मोक्ष ,2,,
389,कर्मों का आना रुकना कहलाता है- ,संवर ,निर्जरा ,बंध ,आस्रव ,2,,
390,पूर्व संचित कर्म प्रदेशों का एकदेश क्षय होना है- ,निर्जरा ,संवर ,आस्रव ,बंध ,2,,
413,मोक्ष कहते हैं- ,बंधन मुक्त अवस्‍था को ,प्रकृति की व्‍यवस्‍था को ,जीवों की आस्‍था को ,ज्ञान नष्‍ट हो जाने को ,2,,
414,कर्मबन्‍ध से रहित जीव की अवस्‍था विशेष को कहते हैं- ,मोक्ष ,निर्जरा ,पर्याय ,संवर ,2,,
551,सम्‍यग्‍दर्शन मलिन होता है- ,मद करने से ,तप करने से ,जप करने से ,स्‍वर्ग  जाने से ,2,,
657,आकुलता नहीं है—,मोक्ष में,परिजनों के साथ में,धन कमाने में,व्‍यवहार मार्ग में,2,,
769,सम्‍यग्‍दृष्टि .............. को धर्म जानता है।,अहिंसा,हिंसा,भय ,असत्‍य ,2,,
838,छ: द्रव्‍यों में से एक द्रव्‍य है—,धर्म,आस्रव,पाप,पुण्‍य ,2,,
23,आकुलता से रहित सुख हितकारी है- ,आत्‍मा को ,तत्त्वों को ,पुद्‍गलों को ,निगोदिया को ,3,,
98,अपने आपकी रुचि होने का नाम है- ,सम्‍यग्‍दर्शन ,सम्‍यग्‍ज्ञान ,सम्‍यक्‍‍चारित्र ,रत्‍नत्रय,3,,
101,अपने आपका क्‍या करने से सम्‍यग्‍ज्ञान होता है- ,ज्ञान करने से,श्रद्धान करने से ,आचरण करने से ,मोह करने से ,3,,
103,किसमें लीनता सम्‍यक्‍‍चारित्र है?,अपने आप में ,परद्रव्‍यों में ,6 द्रव्‍यों में ,अरहंत में ,3,,
104,"सम्‍यग्‍दर्शन, सम्‍यग्‍ज्ञान, सम्‍यक्‍‍चारित्र ये तीनों कारण हैं- ",मोक्ष के ,मोक्षमार्ग के ,रत्‍नत्रय के ,कर्मबन्‍ध के ,3,,
105,मोक्षमहल की प्रथम सीढ़ी है- ,सम्‍यग्‍दर्शन ,सम्‍यग्‍ज्ञान ,सम्‍यक्‍‍चारित्र ,पंचम गुणस्‍थान ,3,,
106,मोक्षमार्ग की प्रथम सीढ़ी सम्‍यग्‍दर्शन होती है।,हाँ ,ना ,सम्‍यग्‍ज्ञान है,मात्र श्रावकों को ,3,,
107,मोक्षमार्ग की प्रथम सीढ़ी सम्‍यग्‍ज्ञान है।,ना ,हाँ ,मात्र मुनिराजों को ,कभी-कभी ,3,,
108,मोक्षमार्ग की प्रथम सीढ़ी सम्‍यक्‍‍चारित्र है।,ना ,हाँ ,मात्र मुनिराजों को ,सम्‍यग्‍ज्ञान सीढ़ी है,3,,
184,निम्‍न में से बहिरंग परिग्रह का भेद है- ,क्षेत्र ,संवर ,राग ,क्रोध ,3,,
185,निम्‍न में से बहिरंग परिग्रह का भेद है-,वास्‍तु ,स्‍पर्शन इन्द्रिय ,जुगुप्‍सा ,हास्‍य ,3,,
186,निम्‍न में से बहिरंग परिग्रह का भेद है-,हिरण्‍य (चाँदी),विवाह ,स्‍त्रीवेद ,रति ,3,,
187,निम्‍न में से बहिरंग परिग्रह का भेद है-,सुवर्ण (Gold),चुटकुले (Jokes),पुरुषवेद ,अरति ,3,,
188,निम्‍न में से बहिरंग परिग्रह का भेद है-,धन ,ग्रन्‍थ ,नपुंसक वेद ,शोक ,3,,
189,निम्‍न में से बहिरंग परिग्रह का भेद है-,धान्‍य ,निर्जरा ,शरीर ,भय ,3,,
190,निम्‍न में से बहिरंग परिग्रह का भेद है-,दासी ,ज्ञान ,क्रोध ,जुगुप्‍सा ,3,,
191,निम्‍न में से बहिरंग परिग्रह का भेद है-,दास ,सुख ,मान ,स्‍त्रीवेद ,3,,
192,निम्‍न में से बहिरंग परिग्रह का भेद है- ,कुप्‍य (वस्त्र),आत्‍मा ,माया ,पुरुषवेद ,3,,
193,निम्‍न में से बहिरंग परिग्रह का भेद है- ,भाण्‍ड (बर्तन),समयसार ,लोभ ,नपुंसकवेद ,3,,
194,निम्‍न में से अंतरंग परिग्रह का भेद है-,क्रोध ,केवलज्ञान ,गहने ,फोन ,3,,
195,निम्‍न में से अंतरंग परिग्रह का भेद है-,मान ,केवलदर्शन ,मकान ,घड़ी ,3,,
196,निम्‍न में से अंतरंग परिग्रह का भेद है- ,माया ,ज्ञान ,दुकान ,पैन ,3,,
197,निम्‍न में से अंतरंग परिग्रह का भेद है- ,लोभ ,पर्याय ,पकवान ,पेंसिल ,3,,
198,निम्‍न में से अंतरंग परिग्रह का भेद है- ,हास्‍य ,द्रव्‍य ,मिठाई ,रजिस्‍टर ,3,,
199,निम्‍न में से अंतरंग परिग्रह का भेद है-,रति ,गुण ,दासी ,मोबाईल ,3,,
200,निम्‍न में से अंतरंग परिग्रह का भेद है- ,अरति ,पर्याय ,दास ,कॉपी ,3,,
201,निम्‍न में से अंतरंग परिग्रह का भेद है- ,शोक ,निश्‍चय नय ,कुप्‍य ,औदारिक शरीर ,3,,
202,निम्‍न में से अंतरंग परिग्रह का भेद है- ,भय ,अज्ञान ,भाण्‍ड ,Black Money,3,,
203,निम्‍न में से अंतरंग परिग्रह का भेद है-,जुगुप्‍सा ,कुमतिज्ञान ,मकान,वैक्रियिक ,3,,
204,निम्‍न में से अंतरंग परिग्रह का भेद है,स्‍त्रीवेद,कुश्रुतज्ञान ,दुकान ,बैंक बैलेंस ,3,,
205,निम्‍न में से अंतरंग परिग्रह का भेद है,पुरुषवेद ,विभंग अवधिज्ञान ,पकवान ,आहारक शरीर ,3,,
206,निम्‍न में से अंतरंग परिग्रह का भेद है,नपुंसकवेद ,मन:पर्ययज्ञान ,कपड़े ,क्षेत्र ,3,,
689,"जिसमें स्‍पर्श, रस, गंध और वर्ण पाया जाता है उसे कहते हैं—",पुद्‌गल,जीव,मन,अमूर्तिक ,3,,
690,जो सभी द्रव्‍यों के लिए निवास स्‍थान देता है उसे कहते हैं—,आकाश द्रव्‍य,पुद्‌गल द्रव्‍य,जीव द्रव्‍य,धरती द्रव्‍य ,3,,
691,अलोकाकाश व लोकाकाश भेद हैं—,आकाश द्रव्‍य के,काल द्रव्‍य के,आसमान के,भगवान के ,3,,
692,आकाश द्रव्‍य के भेद हैं—,2,6,4,5,3,,
693,जो द्रव्‍य स्‍वयं चलते हुए जीवों और पुद्‌गलों को चलने में सहायक है उसे कहते हैं—,धर्म द्रव्‍य,अधर्म द्रव्‍य,धर्म,वाहन ,3,,
21,सच्‍चे सुख का लक्षण है- ,निराकुलता ,भय सहित ,ज्ञाता-दृष्टा ,ज्ञानमय ,4,,
22,‘आकुलता से रहित’ यह लक्षण कहा है- ,सुख का ,आत्‍मा का ,हित का ,मोक्ष का ,4,,
67,देवगति में सच्‍चा सुख नहीं है क्‍योंकि-  ,आकुलता की बहुलता है ,भोगों की अधिकता है ,इन्द्रियों का शासन है ,समय नहीं है ,4,,
69,मनुष्‍य गति में सच्‍चा सुख नहीं है क्‍योंकि- ,आकुलता की बहुलता है ,भोगों के साधन है ,सच्‍चे लोग नहीं है ,सुखाभास है ,4,,
70,तिर्यंच गति में सच्‍चा सुख नहीं है क्‍योंकि- ,आकुलता की बहुलता है ,वध-बन्‍धन दु:ख है ,मन नहीं है ,ज्ञान नहीं है ,4,,
71,नरक गति में सच्‍चा सुख नहीं है क्‍योंकि- ,आकुलता की बहुलता है ,दु:खों की अधिकता है ,पराधीनता है ,इन्द्रियाँ नहीं है ,4,,
145,किनका ज्‍यों का त्‍यों श्रद्धान करने के लिए कहा है?,सातों तत्त्वों का ,जीव-अजीव का ,मात्र आत्‍मा का ,अर्हन्‍त-सिद्ध का ,4,,
157,इनके यथार्थ श्रद्धान‍ बिना मोक्षमार्ग नहीं बन सकता है- ,सात तत्त्वों के ,दो तत्त्वों के ,पाँच तत्त्वों के ,ग्‍यारह तत्त्वों के ,4,,
161,प्रथमानुयोग द्वारा सम्‍यग्‍दर्शन को परिभाषि‍त कर सकते हैं।,हाँ ,ना ,50-50 ,शायद ,4,,
162,करणानुयोग द्वारा सम्‍यग्‍दर्शन को परिभाषि‍त कर सकते हैं।,हाँ ,ना ,50-50 ,शायद ,4,,
163,चरणानुयोग द्वारा सम्‍यग्‍दर्शन को परिभाषि‍त कर सकते हैं।,हाँ ,ना ,50-50 ,शायद ,4,,
164,द्रव्‍यानुयोग द्वारा सम्‍यग्‍दर्शन को परिभाषि‍त कर सकते हैं।,हाँ ,ना ,50-50 ,शायद ,4,,
209,निम्‍न में से ये अंतरात्‍मा का पर्यायवाची नाम है- ,आत्‍मज्ञानी ,मोही ,सिद्ध ,अरिहन्‍त भगवान ,4,,
225,"जो सर्वोत्‍कृष्ट अवस्‍था को प्राप्त हो गये हैं, उन्‍हें कहते हैं- ",परमात्‍मा ,अंतरात्‍मा ,बहिरात्‍मा ,आत्‍मा ,4,,
272,सम्‍यग्‍दर्शन के बिना प्रारंभ नहीं होता- ,धर्म ,जीव ,परिणति ,पाप ,4,,
273,जिसे सम्‍यग्‍दर्शन नहीं है वह जीव है- ,बहिरात्‍मा ,अंतरात्‍मा ,परमात्‍मा ,अजीव ,4,,
289,अंतरात्‍मा का दूसरा नाम है- ,सम्‍यग्‍दृष्टि ,चेतन ,अज्ञानी ,मिथ्‍यादृष्टि ,4,,
440,मद कहते हैं- ,अहंभाव को ,वैभव को ,नशे को ,रुपये-पैसे के नाप को ,4,,
711,स्‍वयं की आत्‍मा को दु:ख देना है—,कषाय,प्रमाद,आत्‍म-स्‍वभाव,अविरति ,4,,
2,छहढाला की तीसरी ढाल में वर्णन किया है- ,सम्‍यग्‍दर्शन का ,सम्‍यग्‍ज्ञान का ,सम्यक्चारित्र का ,रत्‍नत्रय का ,5,,
3,सम्‍यग्‍दर्शन का वर्णन किया गया है- ,तीसरी ढाल में  ,छठवी ढाल में ,दूसरी ढाल में ,पाँचवी ढाल में ,5,,
4,सम्‍यग्‍दर्शन का वर्णन पहली ढाल में किया है।,ना ,हाँ ,दु:खों से लगता तो है ,दु:खों से मुक्ति ही तो सम्‍यग्‍दर्शन है ,5,,
5,सम्‍यग्‍दर्शन का वर्णन दूसरी ढाल में किया गया है ।,ना ,हाँ ,मिथ्‍यात्‍व सम्‍यक्‍त्‍व का मार्ग है,लगता तो है,5,,
6,सम्‍यग्‍दर्शन का वर्णन तीसरी ढाल में किया गया है ।,हाँ  ,ना ,रत्‍नत्रय का वर्णन है ,बारह भावनाओं का वर्णन है ,5,,
7,सम्‍यग्‍दर्शन का वर्णन चौथी ढाल में किया गया है ।,ना ,हाँ ,वहाँ महाव्रतों का वर्णन है ,चौथे गुणस्‍थान का वर्णन है। ,5,,
8,सम्‍यग्‍दर्शन का वर्णन पाँचवी ढाल में किया गया है ।,ना ,हाँ ,पाँचवी में तो मुनिराजों का वर्णन है,हो सकता है,5,,
9,सम्‍यग्‍दर्शन का वर्णन छठवी ढाल में किया गया है।,ना ,हाँ ,छठवी ढाल में तो छ: तत्त्वों का वर्णन है ,लगता तो है ,5,,
10,तीसरी ढाल में चारों गतियों का वर्णन है।,ना ,हाँ ,पता नहीं ,उसमें तो आत्‍मा का वर्णन है ,5,,
11,तीसरी ढाल में सम्‍यग्‍ज्ञान का वर्णन किया है।,ना ,हाँ ,उसमें तो द्वादशांग का वर्णन है ,पढा तो है ,5,,
12,तीसरी ढाल में सम्यक्चारित्र का वर्णन है।,ना ,हाँ ,आधी ढाल में,शुरू के तीन छंदों में,5,,
99,सम्‍यग्‍दर्शन होता है- ,अपने आपकी रुचि होने से ,परद्रव्‍यों की रुचि होने से ,भगवान की रुचि होने से ,6 द्रव्‍यों की रुचि होने से ,5,,
100,सम्‍यग्‍ज्ञान होता है- ,अपने आपको जानने से ,परद्रव्‍यों को जानने से ,गुरु को जानने से ,नव पदार्थों को जानने से ,5,,
102,सम्यक्चारित्र होता है- ,स्‍वयं में लीनता करने से ,स्‍वयं को जानने से ,स्‍वयं का श्रद्धान करने से ,भगवान का आचरण करने से ,5,,
424,"जो विषयों की इच्‍छा से रहित होते हैं, वे कहलाते हैं- ",सच्‍चे गुरु ,सच्‍चे श्रावक ,कुदेव ,सच्‍चे देव ,5,,
425,"जो आरम्‍भ तथा परिग्रह से रहित हैं, वे कहलाते हैं- ",सच्‍चे गुरु ,सच्‍चे श्रावक ,कुदेव ,सच्‍चे देव ,5,,
426,"जो नित्‍य ज्ञान, ध्‍यान और तप में लीन रहते हैं, वे कहलाते हैं- ",सच्‍चे गुरु ,सच्‍चे श्रावक ,कुदेव ,सच्‍चे देव ,5,,
427,"जो संसार के दु:खों से निकालकर उत्तम मोक्ष सुख को प्राप्त कराता है, वह है- ",सच्‍चा धर्म ,सच्‍चा शास्‍त्र ,अकृत्रिम चैत्‍यालय ,निर्जरा  ,5,,
441,अहंभाव को कहते हैं- ,मद ,मूढ़ता ,अनायतन ,तीनों ,4,,
550,अपने में बड़प्‍पन का अनुभव करते हुए दूसरों को तुच्‍छ समझना कहलाता है- ,तीनों ,घमण्‍ड ,मद ,अभिमान ,4,,
19,‘‘सो सुख आकुलता बिन कहिये’’ पंक्ति में प्रयुक्त ‘सो’ शब्‍द का अर्थ है- ,वह ,सौ ,सम्‍पूर्ण ,स्‍वप्‍नमात्र ,6,,
20,‘‘सो सुख आकुलता बिन कहिये’’ पंक्ति में प्रयुक्त ‘कहिये’ शब्द का अर्थ है-,कहा जाता है ,कहो ,कहा गया था ,कहा जायेगा ,6,,
24,‘‘आकुलता शिवमाहिं न तातै’’ प्रस्‍तुत पंक्ति में प्रयुक्त ‘शिवमाहिं’ शब्‍द का अर्थ है- ,मोक्ष में ,मोक्षमार्ग में ,कल्‍याण में ,शंकर में ,6,,
25,‘‘आकुलता शिवमाहिं न तातै’’ प्रस्‍तुत पंक्ति में प्रयुक्त ‘तातै’ शब्‍द का अर्थ है-,इसलिए ,तत:  ,तदनन्‍तर ,गरम (ताता) ,6,,
29,"‘‘आतम को हित है सुख, सो सुख आकुलता बिन कहिये’’ इस पंक्ति में ‘आकुलता बिन’ कहा है-",सुख को ,आत्‍मा को ,हित को ,आकुलता को ,6,,
31,‘‘शिवमग लाग्‍यो चहिये’’ प्रस्‍तुत पंक्ति में प्रयुक्त ‘लाग्‍यो’ शब्‍द का अर्थ है-,लगना ,लगा ,लगेगा ,लगा हुआ,6,,
33,"‘‘आकुलता शिवमग न तातै, शिवमग लाग्‍यो चहिये’’ - ‘चहिये’ शब्‍द का अर्थ है  ",चाहिये ,चाह ,चरम ,चाहत ,6,,
35,‘‘सम्‍यग्‍दर्शन-ज्ञान-चरण शिवमग’’ प्रस्‍तुत पंक्ति में प्रयुक्त ‘चरण’ शब्‍द का अर्थ है- ,चारित्र ,मोक्ष ,चरना ,पैर ,6,,
37,‘‘शिवमग सो द्विविध विचारो’’ प्रस्‍तुत पंक्ति में प्रयुक्त ‘द्विविध’ शब्‍द का अर्थ है-,दो प्रकार ,दो मोक्ष ,दो बंध ,द्वंद-फंद ,6,,
42,‘‘जो सत्‍यारथ रूप सो निश्‍चय’’ इस पंक्ति में प्रयुक्त ‘सत्‍यारथ’ शब्‍द का अर्थ है-  ,वास्‍तविक ,सत्‍य पदार्थ ,सत्‍ रूप जीव ,उत्तम सत्‍य धर्म ,6,,
90,‘‘परद्रव्‍यनतै भिन्‍न आपमे रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में प्रयुक्त ‘आप मे’ शब्‍द का अर्थ है-,आत्‍मा में ,अपनी वस्‍तुओं में ,अपने द्रव्य में ,अपनी गृहस्‍थी में ,6,,
91,‘‘रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में प्रयुक्त ‘रुचि’ शब्‍द का अर्थ है-,श्रद्धा ,चारित्र ,Interest,ज्ञान ,6,,
92,‘‘आप रूप को जानपनो सो’’ इस पंक्ति में प्रयुक्त ‘जानपनो’ शब्‍द का अर्थ है-,जानना ,तत्त्व ,जाननहारा ,आत्‍मा ,6,,
94,‘‘सो सम्‍यक्‍‍ज्ञान कला है’’ इस पंक्ति में प्रयुक्त ‘कला’ शब्‍द का अर्थ है-,प्रकाश ,आर्ट ,कलाकार ,नायक ,6,,
95,‘‘आप रूप में लीन रहे थिर’’ इस पंक्ति में प्रयुक्त ‘थिर’ शब्‍द का अर्थ है-,स्थिरतापूर्वक ,एक स्‍थान पर ,थिरकना ,स्‍थान में ,6,,
109,‘‘आप रूप में लीन रहे थिर’’ इस पंक्ति में प्रयुक्त ‘लीन’ शब्‍द का पर्यायवाची क्‍या है?,रम जाना ,मगन होना ,तल्‍लीन ,तीनों ,6,,
130,‘‘निर्जर मोक्ष कहे जिन तिनको’’ इस पंक्ति में प्रयुक्त ‘जिन’ शब्‍द का अर्थ है- ,जिनेन्‍द्र देव ,जिन्‍होंने ,जिनको ,जिनालय ,6,,
131,‘‘निर्जर मोक्ष कहे जिन तिनको’’ इस पंक्ति में प्रयुक्त ‘तिनको’ शब्‍द का अर्थ है-,सात तत्त्वों को ,जिनेन्‍द्र भगवान को ,जिनालय को ,देव-शास्‍त्र–गुरु को ,6,,
132,‘‘ज्यों का त्यों सरधानौ’’ इस पंक्ति में प्रयुक्त ‘ज्यों का त्‍यो’ शब्‍द का अर्थ है-,यथावत्,जितना चाहो उतना ,जैसा चाहो वैसा ,जैसी करनी वैसी भरनी ,6,,
133,‘‘ज्यों का त्यों सरधानौ’’ इस पंक्ति में प्रयुक्त ‘ज्यों का त्‍यो’ शब्‍द का अर्थ है,यथार्थ रूप से ,स्‍वार्थ रूप से ,पदार्थ रूप से ,परार्थ रूप से ,6,,
134,‘‘ज्यों का त्यों सरधानौ’’ इस पंक्ति में प्रयुक्त ‘ज्यों का त्‍यो’ शब्‍द का अर्थ है,तीनों ,यथावत्‍ ,यथार्थ रूप से ,जैसा है वैसा ,6,,
