न.,प्रश्न,विकल्प 1,विकल्प 2 ,विकल्प 3,विकल्प 4 ,Level,,FixOption
135,‘‘ज्यों का त्यों सरधानौ’’ इस पंक्ति में प्रयुक्त ‘सरधानौ’ शब्‍द का अर्थ है,श्रद्धा करो ,श्रद्धा,श्रद्धा करना ,श्रद्धेय ,6,,
136,‘‘अब इन रूप बखानो’’ इस पंक्ति में प्रयुक्त ‘बखानो’ शब्‍द का अर्थ है,वर्णन करते हैं ,बोलना ,खाना खाना ,विस्‍तार ,6,,
137,‘‘अब इन रूप बखानो’’ इस पंक्ति में प्रयुक्त ‘रूप’ शब्‍द का अर्थ है,स्‍वरूप ,रूपवान ,बनावट ,मूर्तिक ,6,,
138,‘‘तिनको सुन सामान्‍य विशेषै’’ इस पंक्ति में प्रयुक्त ‘सामान्‍य विशेषै’ शब्‍द का अर्थ है,"संक्षेप, विस्तार से",सम्‍यग्‍दर्शन के लिए ,पदार्थों से ,आत्‍मा से,6,,
139,‘‘तिनको सुन सामान्‍य विशेषै’’ इस पंक्ति में प्रयुक्त ‘सामान्‍य’ शब्‍द का अर्थ है,संक्षेप से ,सरलता से ,समता से ,द्रव्‍य से ,6,,
140,‘‘तिनको सुन सामान्‍य विशेषै’’ इस पंक्ति में प्रयुक्त ‘विशेषै’ शब्‍द का अर्थ है,विस्‍तार से ,विशेषता से ,विशेष्‍य से ,पर्याय से ,6,,
142,‘‘दिढ़ प्रतीत उर आनो’’ इस पंक्ति में प्रयुक्त ‘दिढ़’ शब्‍द का अर्थ है,अटल ,कठिन ,परिश्रम ,चलित ,6,,
143,‘‘दिढ़ प्रतीत उर आनो’’ इस पंक्ति में प्रयुक्त ‘प्रतीत’ शब्‍द का अर्थ है,श्रद्धा ,थिरता ,ज्ञान ,अनुभव ,6,,
144,‘‘दिढ़ प्रतीत उर आनो’’ इस पंक्ति में प्रयुक्त ‘उर’ शब्‍द का अर्थ है,हृदय ,औरों पर ,और ,ऊर्ध्‍वता ,6,,
170,‘‘देह-जीव को एक गिने’’ इस पंक्ति में प्रयुक्त ‘गिने’ शब्‍द का अर्थ है-,मानता है,जानता है  ,गिनता है ,ज्ञान ,6,,
171,‘‘देह-जीव को एक गिने बहिरातम तत्त्व मुधा है’’ इस पंक्ति में प्रयुक्त ‘मुधा’ शब्‍द का अर्थ है-,मिथ्‍यादृष्टि ,अमृत ,मूर्ख ,मुनिराज ,6,,
172,‘‘देह-जीव को एक गिने बहिरातम तत्त्व मुधा है’’ इस पंक्ति में प्रयुक्त ‘मुधा’ शब्‍द का अर्थ है-,मोही,मुनि,मूर्ख ,मुर्दा,6,,
173,‘‘देह-जीव को एक गिने बहिरातम तत्त्व मुधा है’’ इस पंक्ति में प्रयुक्त ‘मुधा’ शब्‍द का अर्थ है-,अज्ञानी,श्रावक ,मूर्ख ,मुर्दा ,6,,
177,‘‘देह-जीव को एक गिने बहिरातम तत्त्व मुधा है’’ इस पंक्ति में प्रयुक्त ‘मुधा’ शब्‍द है-,बहिरातमा के लिए ,देह के लिए ,जीव के लिए ,तत्त्व के लिए ,6,,
182,‘‘द्विविध संग बिन सुध उपयोगी’’ इस पंक्ति में ‘संग’ शब्‍द का अर्थ है-,परिग्रह ,साथी ,कर्म ,कषाय ,6,,
243,‘‘मध्‍यम अंतर आतम हैं जे देशव्रती अनगारी’’ इस पंक्ति में प्रयुक्त ‘देशव्रती’ शब्‍द का अर्थ है-,सम्‍यग्‍दृष्टि श्रावक ,देशचारी ,देश-देश में विचरण करना ,श्रावक ,6,,
244,‘‘मध्‍यम अंतर आतम हैं जे देशव्रती अनगारी’’ इस पंक्ति में प्रयुक्त ‘देशव्रती’ शब्‍द का अर्थ सम्‍यग्‍दृष्टि श्रावक है।,हाँ ,ना ,मात्र श्रावक ,श्रावक ही तो देशव्रती है ,6,,
245,‘‘मध्‍यम अंतर आतम हैं जे देशव्रती अनगारी’’ इस पंक्ति में प्रयुक्त ‘अनगारी’ शब्‍द का अर्थ है-,मुनिराज ,मिथ्‍यादृष्टि ,ऐलक ,श्रावक ,6,,
246,‘‘मध्‍यम अंतर आतम हैं जे देशव्रती अनगारी’’ क्‍या इस पंक्ति में प्रयुक्त ‘अनगारी’ शब्‍द का अर्थ मुनिराज है-।,हाँ ,ना ,50-50  ,शायद ,6,,
275,‘‘ज्ञान शरीरी त्रिविध कर्ममल वर्जित सिद्ध महंता’’ इस पंक्ति में प्रयुक्‍त ‘वर्जित’ शब्‍द का क्‍या अर्थ है-,रहित ,विशिष्ट ,विशेष ,विकार ,6,,
276,‘‘ज्ञान शरीरी त्रिविध कर्ममल वर्जित सिद्ध महंता’’ इस पंक्ति में प्रयुक्‍त ‘मल’ शब्‍द का क्‍या अर्थ है-,"मैल, गंदगी",मोह ,दल-दल ,कमल का फूल ,6,,
278,‘‘ते हैं निकल अमल परमातम भोगै सशर्म अनन्‍ता’’ इस पंक्ति में प्रयुक्‍त ‘अमल’ शब्‍द का क्‍या अर्थ है-,मल से रहित ,‘अ’ नाम का मल ,कमल ,गंदगी,6,,
279,‘‘ते हैं निकल अमल परमातम भोगै सशर्म अनन्‍ता’’ इस पंक्ति में प्रयुक्‍त ‘शर्म’ शब्‍द का क्‍या अर्थ है-,सुख ,लज्‍जा ,स्‍वात्‍मचिंतन ,स्‍वर्ग ,6,,
281,"‘‘बहिरातमता हेय जानि तजि, अंतर आतम हूजै’’ इस पंक्ति में प्रयुक्‍त ‘हेय’ शब्‍द का अर्थ है-",छोड़ने योग्‍य ,ग्रहण करने योग्‍य ,मजेदार ,गरीब की हाय ,6,,
282,"‘‘बहिरातमता हेय जानि तजि, अंतर आतम हूजै’’ इस पंक्ति में प्रयुक्‍त ‘जानि’ शब्‍द का अर्थ है-",जानकर ,छोड़कर ,भोगकर ,प्रिय-जान ,6,,
283,"‘‘बहिरातमता हेय जानि तजि, अंतर आतम हूजै’’ इस पंक्ति में प्रयुक्‍त ‘तजि’ शब्‍द का अर्थ है-",छोड़कर ,जानकर ,अक्षय तृतीय ,छोड़ने योग्‍य ,6,,
284,‘‘परमातम को ध्‍याय निरन्‍तर जो नित आनन्‍द पूजै’’ प्रस्‍तुत पंक्ति में प्रयुक्त ‘पूजै’ शब्‍द का अर्थ है- ,प्राप्त करता है ,प्रदान करता है ,पूजा ,प्रदेय  ,6,,
291,‘‘ते हैं निकल अमल परमातम भोगै शर्म अनन्‍ता’’ इस पंक्ति में ‘अनन्‍ता’ शब्‍द का अर्थ है- ,अपरिमित ,परिमित ,निरंतर ,थोड़ा बहुत ,6,,
301,‘‘पुद्‍गल पंच वरन रस गंध दो फरस वसु जाके हैं’’ ‘फरस’ शब्‍द का अर्थ है-,स्‍पर्श ,फर्श ,स्‍पर्शन इन्द्रिय ,छूना ,6,,
302,‘‘जिय पुद्‍गल को चलन सहाई धर्म द्रव्‍य अनरूपी’’ ‘सहाई’ शब्‍द का अर्थ है- ,निमित्त ,सहारा ,छह ,उपादान ,6,,
303,‘’जिय पुद्‍गल को चलन सहाई धर्म द्रव्‍य अनरूपी’’ ‘अनरूपी’ शब्‍द का अर्थ है- ,अमूर्तिक ,मूर्तिक ,अनन्‍तरूपी ,सुन्‍दर ,6,,
304,‘‘तिष्‍ठत होय अधर्म सहाई जिन बिन-मूर्ति निरूपी’’ ‘बिनमूर्ति’ शब्‍द का अर्थ है- ,अमूर्तिक ,मूर्तिक ,प्रतिमा ,पुद्‍गल ,6,,
305,‘‘तिष्‍ठत होय अधर्म सहाई जिन बिन-मूर्ति निरूपी’’ ‘निरूपी’ शब्‍द का अर्थ है-,कहा गया ,अमूर्तिक ,निर्मलमूर्ति ,मूर्तिक ,6,,
339,‘‘सो आकाश पिछानो’’ ‘पिछानो’ शब्‍द का अर्थ है- ,पहचानो ,पछाड़ना ,प्रत्‍यक्ष ,पिछड़ा हुआ ,6,,
340,‘‘नियत वर्तना निशदिन सो व्‍यवहार काल परिमानो’’ इस पंक्ति में ‘परिमानो’ शब्‍द का अर्थ है-,जानो ,प्रमाण ,जानना ,जानेगा ,6,,
341,‘‘नियत वर्तना निशदिन सो व्‍यवहार काल परिमानो’’ इस पंक्ति में ‘वर्तना’ शब्‍द का अर्थ है-,परिणमित ,वर्तन ,चलते रहना,बीतना ,6,,
342,‘‘नियत वर्तना निशदिन सो व्‍यवहार काल परिमानो’’ इस पंक्ति में ‘नियत’ शब्‍द का अर्थ है-,निश्‍चय ,नियति ,घूमना,पक्‍का ,6,,
381,‘‘तातैं इनको तजिये’’ इस पंक्ति में ‘तजिये’ शब्‍द का अर्थ है- ,छोड़ देना चाहिये ,बहुत जीये,छोड़ा ,छोड़ोगे ,6,,
382,‘‘जीव प्रदेश बँधे विधि सो सो’’ इस पंक्ति में ‘बँधे’ शब्‍द का अर्थ है- ,बंधना ,बन्‍धन ,बन्‍ध तत्त्व ,विधान  ,6,,
383,‘‘जीव प्रदेश बँधे विधि सो सो’’ इस पंक्ति में ‘विधि’ शब्‍द का अर्थ है- ,कर्म ,विधान ,धर्म ,तरीका ,6,,
384,‘‘बंधन कबहुँ ना सजिये’’ इस पंक्ति में ‘सजिये’ शब्‍द का अर्थ है- ,करना चाहिये ,सजना ,सजाना चाहिए ,तीनों ,6,,
385,‘‘शम दम तैं जो कर्म न आवैं’’ इस पंक्ति में ‘शम’ शब्‍द का अर्थ है- ,कषायों का अभाव ,स्‍वर्ग का सद्‍भाव ,स्‍वभाव का विभाव ,पापों का दमन ,6,,
386,‘‘शम दम तैं जो कर्म न आवैं’’ इस पंक्ति में ‘दम’ शब्‍द का अर्थ है-,"इन्द्रियों, मन को जीतना ",दम दिखाना ,जीतना ,"कषायों, पापों को जीतना ",6,,
410,"‘‘सकल कर्म तैं रहित अवस्‍था, सो शिव थिर सुखकारी’’ इस पंक्ति में ‘अवस्‍था’ शब्‍द का क्‍या अर्थ है- ",तीनों ,दशा ,हालत ,पर्याय ,6,,
411,"‘‘सकल कर्म तैं रहित अवस्‍था, सो शिव थिर सुखकारी’’ इस पंक्ति में ‘शिव’ शब्‍द का अर्थ है-",मोक्ष ,सत्‍ ,सुख ,शंकर ,6,,
412,"‘‘ये हु मान समकित को कारण, अष्‍ट अंग जुत धारो’’ इस पंक्ति में ‘जुत’ शब्‍द का अर्थ है- ",सहित ,जोग ,युग ,जोतना ,6,,
428,"""वसु मद टारी निवारी त्रिशठता"" इसमें ‘मद’ शब्‍द का अर्थ है- ",घमण्‍ड ,मदिरा ,नशा ,मोह ,6,,
429,"""वसु मद टारी निवारी त्रिशठता"" इसमें ‘शठता’ शब्‍द का अर्थ है- ",मूढ़ता ,शल्‍य ,घमण्‍ड ,शत्रुता ,6,,
430,"""वसु मद टारी निवारी त्रिशठता षट अनायतन त्यागो"" इसमें ‘अनायतन’ शब्‍द का अर्थ है- ",अधर्म स्‍थान ,म्‍लेच्‍छ स्‍थान ,कुगृह ,मंदिर ,6,,
498,"‘‘जिनवच में शंका न धार, वृष भवसुख वांछा भानै’’ इस पंक्ति में ‘वृष’ शब्‍द का अर्थ है-",धर्म ,वृषभ ,बैल ,विष ,6,,
499,"‘‘जिनवच में शंका न धार, वृष भवसुख वांछा भानै’’ इस पंक्ति में ‘वांछा’ शब्‍द का अर्थ है-",इच्‍छा ,कामना ,उपेक्षा ,अपेक्षा ,6,,
500,"‘‘जिनवच में शंका न धार, वृष भवसुख वांछा भानै’’ इस पंक्ति में ‘भानै’ शब्‍द का अर्थ है-",न करे,भाना ,भूखा ,भूतकाल ,6,,
501,"‘‘मुनि तन मलिन न देख घिनावै, तत्त्व कुतत्त्व पिछानै’’ इस पंक्ति में ‘पिछानै’ शब्‍द का अर्थ है-",पहिचाने ,पौंछे ,पीछा करे ,पछाड़ना ,6,,
502,"‘‘मुनि तन मलिन न देख घिनावै, तत्त्व कुतत्त्व पिछानै’’ इस पंक्ति में ‘कुतत्त्व’ शब्‍द का अर्थ है-",झूठे तत्त्व ,7 तत्त्व,बुरे तत्त्व,कुरूप तत्त्व,6,,
503,"""निजगुण अरु पर औगुण ढांकै"" - इसमें ‘ढाँके’ शब्‍द का अर्थ है-  ",छिपाये ,छिपाना ,छिपाया ,छिपाओ ,6,,
504,"""वा निज धर्म बढावै"" इसमें ‘निजधर्म’ शब्‍द का अर्थ है- ",आत्‍मधर्म ,जैनधर्म ,जिनधर्म ,कुधर्म ,6,,
505,"""कामादिक कर वृषतैं चिगते"" - इसमें ‘वृषतै’ शब्‍द का अर्थ है- ",धर्म से ,बैल से ,विषयों से ,वृषभदेव से ,6,,
506,"""कामादिक कर वृषतैं चिगते"" - इसमें ‘‘चिगते’ शब्‍द का अर्थ है- ",गिरते हुए ,चुनते हुए ,गिनते हुए ,चमकते हुए ,6,,
507,"""निज पर को सु दिढावै"" - इसमें ‘दिढ़ावै’ शब्‍द का अर्थ है-  ",दृढ़ करे ,दण्डित करे ,नियमित करे ,दिखाये ,6,,
536,"‘‘पिता भूप वा मातुल नृप जो, होय न तौ मद ठानै’’ इस पंक्ति में ‘भूप’ शब्‍द का अर्थ है-  ",राजा ,मामा ,भूरक्षक ,भोंपू ,6,,
537,"‘‘पिता भूप वा मातुल नृप जो, होय न तौ मद ठानै’’ इस पंक्ति में ‘मातुल’ शब्‍द का अर्थ है-  ",मामा ,काका ,माँ की तुलना ,बहनोई ,6,,
538,"""तपकौ मद न मद जु प्रभुता को""- इसमें ‘प्रभुता’ शब्‍द का अर्थ है- ",तीनों ,ऐश्‍वर्य ,प्रभुत्‍व ,बड़प्‍पन ,6,,
539,"""कुगुरू-कुदेव-कुवृष-सेवक की"" - इसमें ‘कुवृष’ शब्‍द का अर्थ है- ",कुधर्म ,कुशास्‍त्र ,कुनय ,कल्‍पवृक्ष ,6,,
576,"""दोष रहित गुण सहित सुधी जे"" - इसमें 'सुधी' शब्‍द का अर्थ है- ",बुद्धिमान ,सम्‍यग्‍दृष्टि ,स्‍वरूपज्ञ ,सुधा ,6,,
577,"""सम्यक् दरश सजै हैं"" - इसमें ‘‘सजै है’’ शब्‍द का अर्थ है- ",तीनों ,सजे हैं  ,शोभित है ,भूषित हैं ,6,,
579,"""पै सुरनाथ जजै हैं"" - इसमें ‘जजै’ शब्‍द का अर्थ है- ",पूजित है ,जीता है ,जिंदा है ,जोड़ना ,6,,
580,"""गेही पै गृह में न रचै ज्यों"" - इसमें ‘गेही’ शब्‍द का अर्थ है- ",गृहस्‍थ,गृह ,गहना ,गर्व ,6,,
581,"""यथा कादे में हेम अमल है"" - इसमें ‘कादे’ शब्‍द का अर्थ है- ",कीचड़ ,काटना ,कमल ,कुत्ता ,6,,
582,"""यथा कादे में हेम अमल है"" - इसमें ‘हेम’ शब्‍द का अर्थ है-  ",सुवर्ण ,बर्फ ,एक खाद्य पदार्थ ,चमक ,6,,
597,‘‘प्रथम नरक बिन षड् भू ज्‍योतिष वान भवन षंडनारी’’ इस पंक्ति में ‘वान’ शब्‍द का अर्थ है- ,व्‍यंतर ,वाला,ज्‍योतिषवान ,देव ,6,,
598,‘‘प्रथम नरक बिन षड् भू ज्‍योतिष वान भवन षंडनारी’’ इस पंक्ति में ‘षंड’ शब्‍द का अर्थ है-,नपुंसक ,षट् ,गुण ,नरक ,6,,
34,‘‘सम्‍यग्‍दर्शन-ज्ञान-चरण’’ है-  ,मोक्षमार्ग ,मोक्ष ,तीन पैर ,तीन चरण ,4,,
36,मोक्षमार्ग है ,रत्नत्रयरूप,सम्‍यग्‍दर्शन रूप ,सम्यक्चारित्र रूप ,कष्टकारी,4,,
75,‘‘परद्रव्‍यनतैं भिन्‍न आप मे रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में निश्‍चय सम्‍यग्‍दर्शन का वर्णन है।,हाँ ,ना ,50-50 ,पता नहीं ,7,,
76,‘‘परद्रव्‍यनतैं भिन्‍न आप मे रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में व्‍यवहार सम्‍यग्‍दर्शन का वर्णन है।,ना ,हाँ ,50-50 ,पता नहीं ,7,,
77,‘‘परद्रव्‍यनतैं भिन्‍न आप मे रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में सम्‍यग्‍ज्ञान का वर्णन है।,ना ,हाँ ,शायद ,सम्‍यग्‍दर्शन के बाद वही तो होता है ,7,,
78,‘‘परद्रव्‍यनतैं भिन्‍न आप मे रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में सम्‍यक्‍‍चारित्र का वर्णन है।,ना ,हाँ ,शायद ,पता नहीं,7,,
79,‘‘आप रूप को जानपनो सो सम्‍यक् ज्ञान कला है’’ इस पंक्ति में निश्‍चय सम्‍यग्‍ज्ञान का वर्णन है।,हाँ ,ना ,50-50 ,शायद  ,7,,
80,‘‘आप रूप को जानपनो सो सम्‍यक् ज्ञान कला है’’ इस पंक्ति में व्‍यवहार सम्‍यग्‍ज्ञान का वर्णन है।,ना ,हाँ ,50-50 ,शायद  ,7,,
81,‘‘आप रूप को जानपनो सो सम्‍यक् ज्ञान कला है’’ इस पंक्ति में सम्‍यग्‍दर्शन का वर्णन है।,ना ,हाँ ,50-50 ,शायद  ,7,,
82,‘‘आप रूप को जानपनो सो सम्‍यक् ज्ञान कला है’’ इस पंक्ति में सम्‍यक्‍‍चारित्र का वर्णन है।,ना ,हाँ ,50-50,शायद  ,7,,
83,‘‘आप रूप में लीन रहे थिर सम्‍यक् चारित सोई’’ इस पंक्ति में निश्‍चय सम्‍यक्‍‍चारित्र का वर्णन है।,हाँ ,ना ,शायद ,पता नहीं ,7,,
84,‘‘आप रूप में लीन रहे थिर सम्‍यक् चारित सोई’’ इस पंक्ति में व्‍यवहार सम्‍यक्‍‍चारित्र का वर्णन है।,ना ,हाँ ,शायद ,50-50 ,7,,
85,‘‘आप रूप में लीन रहे थिर सम्‍यक् चारित सोई’’ इस पंक्ति में सम्‍यग्‍दर्शन का वर्णन है,ना ,हाँ ,शायद ,50-50 ,7,,
86,‘‘आप रूप में लीन रहे थिर सम्‍यक् चारित सोई’’ इस पंक्ति में सम्‍यग्‍ज्ञान का वर्णन है,ना ,हाँ ,शायद ,50-50 ,7,,
640,सम्‍यक्चारित्र निश्‍चय सम्‍यग्‍दर्शन-ज्ञान पूर्वक ही होता है—,जीव को,पुद्‌गल को,अजीव को,निगोदिया जीव को ,7,,
658,"जिस मार्ग पर चलने से मोक्ष की प्राप्ति होती हैं, वह है—",मोक्षमार्ग,व्‍यवहारनय मोक्षमार्ग,व्‍यवहार सम्‍यग्‍दर्शन,निश्‍चय मिथ्‍यादर्शन ,4,,
705,छहढाला में मिथ्‍यात्‍व के संबंध में विशेष बताया है—,द्वितीय ढाल में,पहली ढाल में,चौथी ढाल में,पांचवीं ढाल में ,5,,
742,मोक्ष का स्‍वरूप जानकर उसे मानना चाहिए—,स्‍वयं का परमहित,स्‍वयं का अहित,कर्म का विभाव,कर्म की दया ,7,,
844,सम्‍यक्‌दृष्टि का चिंतवन है—,सच्‍चा,कच्‍चा  ,हीन,संक्‍लेशमय ,4,,
845,इन्द्रियों से उत्‍पन्‍न ज्ञान है— ,विनाशीक,नित्य,युगपत्,संपूर्ण,7,,
46,व्‍यवहार मोक्षमार्ग कारण है,निश्‍चय मोक्षमार्ग का ,आत्‍मा का ,देवगति में जाने का,मोक्ष का ,8,,
47,व्‍यवहार मोक्षमार्ग निश्‍चय मोक्षमार्ग का निमित्त कारण है।,हाँ  ,नहीं ,उपादान कारण ,वह तो नैमित्तिक कार्य है ,8,,
49,व्‍यवहार मोक्षमार्ग निश्‍चय मोक्षमार्ग का उपादान कारण है।,नहीं ,हाँ ,नैमित्तिक कार्य है ,व्‍यवहार सत्‍य स्‍वरूप है ,8,,
50,मोक्षमार्ग दो प्रकार के हैं ।,नहीं ,हाँ ,यह नहीं बताया जा सकता ,श्रद्धा का विषय है ,5,,
56,"जिस मोक्ष में आकुलता नहीं है, वह मोक्ष निश्‍चय से कहाँ पर है ?",आत्‍मा में ,लोक के अग्रभाग में ,सात तत्त्वों में ,सिद्ध शिला पर ,8,,
57,जिस मोक्ष में आकुलता नहीं है वह मोक्ष व्‍यवहार से कहाँ पर है ?,लोक के अग्रभाग में ,आत्‍मा में ,सात तत्त्वों में ,सिद्ध शिला पर ,8,,
58,जिस मोक्ष में आकुलता नहीं है वह मोक्ष निश्‍चय से आत्‍मा में है।,हाँ  ,ना ,सात तत्त्वों में ,लोक के अग्र भाग में ,8,,
59,"जिस मोक्ष में आकुलता नहीं है, वह मोक्ष व्‍यवहार से लोक के अग्र भाग में है।",हाँ  ,ना ,सात तत्त्वों में ,नव पदार्थों में  ,8,,
60,"जिस मोक्ष में आकुलता नहीं है, वह मोक्ष निश्‍चय से लोक के अग्र भाग में है।",ना ,हाँ  ,सात तत्त्वों में ,नव पदार्थों में  ,8,,
61,जिस मोक्ष में आकुलता नहीं है वह मोक्ष व्‍यवहार से आत्‍मा में है।,ना ,हाँ  ,सात तत्त्वों में ,नव पदार्थों में  ,8,,
62,बिना व्‍यवहार मोक्षमार्ग पर चले निश्‍चय मोक्षमार्ग की प्राप्ति हो सकती है।,नहीं ,हाँ ,मुनिराजों को ,श्रावकों को ,8,,
63,निश्‍चय मोक्षमार्ग के लिए व्‍यवहार मोक्षमार्ग आवश्‍यक है।,हाँ ,ना ,मात्र आर्यिकाओं को ,मात्र मुनिराजों को ,8,,
96,‘‘अब व्‍यवहार मोक्षमग सुनिये’’ इस पंक्ति के माध्‍यम से पण्डितजी हमें प्रेरित कर रहे हैं- ,मोक्षमार्ग सुनने के लिए ,मोक्षमार्ग अपनाने के लिए ,मोक्षमार्ग छोड़ने के लिए ,मोक्षमार्ग प्राप्ति के लिए ,8,,
120,सम्‍यक्‍‍चारित्र को कह सकते हैं- ,ये तीनों ,यथार्थ आचरण ,यथार्थ लीनता ,यथार्थ रमणता ,8,,A=4
151,तीसरी ढाल में क्‍या सुनकर हृदय में अटल होने को कहा है?,तत्त्वों का स्‍वरूप ,तत्त्वों के नाम ,तत्त्वों की संख्‍या ,संसार का स्वरूप,8,,
155,सामान्‍य रूप से दो तत्त्व हैं- ,जीव-अजीव ,जीव-बंध ,जीव-मोक्ष ,संवर-निर्जरा ,7,,
156,आस्रव आदि तत्त्व विशेष हैं- ,जीव-अजीव के ,मोक्ष के ,बंध-मोक्ष के ,संवर-निर्जरा के ,7,,
174,निम्‍न में से बहिरात्‍मा है- ,मिथ्‍यादृष्टि ,निर्जरा तत्त्व,ज्ञानी,पुद्‍गल,8,,
175,निम्‍न में से बहिरात्‍मा है-,मोही,मोक्ष तत्त्व,सुखी,धर्म द्रव्‍य ,8,,
176,निम्‍न में से बहिरात्‍मा है-,अज्ञानी,मुनि,देहवाला ,संवर तत्त्व ,8,,
217,बहिरात्‍मा को सम्‍यग्‍दृष्टि कहते हैं।,ना ,हाँ ,कभी-कभी ,कुछ-कुछ अंशों में ,4,,
218,बहिरात्‍मा को मिथ्‍यादृष्टि कहते हैं।,हाँ ,ना ,जब आईना देखे तब,बहुत कम अंशों में ,4,,
219,अंतरात्मा को सम्‍यग्‍दृष्टि कहते हैं।,हाँ ,ना ,पूर्णरूप से नहीं ,केवल मुनिराज को ,4,,
220,अंतरात्मा को मिथ्‍यादृष्टि कहते हैं।,ना ,हाँ ,कुछ अंशों में ,केवल श्रावक को ,4,,
221,जो शरीर और आत्‍मा को एक मानता है वह अंतरात्‍मा है।,ना ,हाँ ,जितने अंशों में जाने उतने अंशों में ,कभी-कभी ,8,,
222,"जो शरीर आत्‍मा को एक नहीं मानता, वह बहिरात्‍मा है।",ना ,हाँ ,50-50 ,शायद ,8,,
223,शरीर-आत्‍मा को एक मानने वाला परमात्‍मा है।,ना  ,हाँ ,"हाँ, सकल परमात्‍मा है ",कभी-कभी ,8,,
224,तत्त्वों के स्‍वरूप को नहीं जानने वाले को बहिरात्‍मा कहते हैं।,हाँ ,ना ,शायद ,वह तो मुनि है ,8,,
552,सम्‍यग्‍दृष्टि जीव छह अनायतनों की भक्ति करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
553,सम्‍यग्‍दृष्टि जीव छह अनायतनों की विनय करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
554,सम्‍यग्‍दृष्टि जीव छह अनायतनों की पूजा करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
555,सम्‍यग्‍दृष्टि जीव छह अनायतनों की प्रशंसा करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
556,सम्‍यग्‍दृष्टि जीव भय से कुदेव कुशास्‍त्रादि को नमस्‍कार करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
557,सम्‍यग्‍दृष्टि जीव आशा से कुदेव कुशास्‍त्रादि को नमस्‍कार करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
558,सम्‍यग्‍दृष्टि जीव लोभ से कुदेव कुशास्‍त्रादि को नमस्‍कार करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
559,सम्‍यग्‍दृष्टि जीव स्‍नेह से कुदेव कुशास्‍त्रादि को नमस्‍कार करता है।,ना ,हाँ ,कभी-कभी ,शायद ,8,,
