न.,प्रश्न,विकल्प 1,विकल्प 2 ,विकल्प 3,विकल्प 4 ,Level,,FixOption
656,आत्‍मा का हित सुख प्राप्ति में है। ऐसा सुख होता है—,आकुलता रहित,आकुलता सहित,परिजनों के साथ,घूमने-फिरने में ,8,,
836,धर्म है—,वस्‍तु का स्‍वभाव,विवाह करना,धन कमाना,4 गति में घूमना ,8,,
839,वस्‍तु का स्‍वभाव अथवा गुण कहलाता है—,धर्म,अधर्म,धर्मद्रव्‍य,अधर्मद्रव्‍य ,8,,
843,"जिसके मद हो, वह निर्मल सम्‍यक्‌दृष्टि हो सकता है—",नहीं,हां,कभी-कभी,क्षायिक सम्यग्दृष्टि हो सकता है,8,,
111,लोक में स्थित पर-वस्‍तुओं में अभिरुचि है- ,मिथ्‍यादर्शन ,सम्‍यग्‍दर्शन ,परज्ञान ,भेदज्ञान ,9,,
112,"जो ज्ञान मात्र पर की ही खोज में निमग्‍न है, वह है- ",मिथ्‍याज्ञान ,सम्‍यग्‍ज्ञान ,व्‍यवहार सम्‍यग्‍ज्ञान ,रत्‍नत्रय ,9,,
113,बहिरात्मा का पर-पदार्थों में रमण करना कहलाता है-,मिथ्‍याचारित्र ,सम्यक्चारित्र ,अजीव तत्त्व ,पारिणामिक भाव ,9,,
147,सातों तत्त्वों का ज्‍यों का त्‍यों श्रद्धान करना चाहिए- ,व्‍यवहार समकित के लिए ,निश्‍चय समकित के लिए ,ज्ञान के लिए ,अनुभव के लिए ,9,,
148,व्‍यवहार समकित की प्राप्ति के लिए करना चाहिए- ,सातों तत्त्वों का यथार्थ श्रद्धान ,सातों तत्त्वों का ज्ञान ,सातों तत्त्वों का यथार्थ आचरण ,सातों तत्त्वों का अयथार्थ श्रद्धान ,9,,
149,सातों तत्त्वों के यथार्थ श्रद्धान करने से होगी- ,व्‍यवहार समकित की प्राप्ति ,निश्‍चय समकित की प्राप्ति ,उपशम समकित की प्राप्ति ,क्षायिक समकित की प्राप्ति ,9,,
150,सातों तत्त्वों का यथार्थ स्वरूप किन दो रूपों में कहा है- ,सामान्‍य-विशेष ,द्रव्‍य-पर्याय ,श्रावक-मुनि ,गुणस्‍थान-मार्गणास्‍थान ,9,,
258,परमात्‍मा के प्रकार होते हैं- ,2,3,10,अनन्‍त ,5,,
259,"परमात्‍मा के सकल, निकल ऐसे दो भेद हैं।",हाँ ,ना ,हाँ-ना ,शायद ,5,,
260,परमात्‍मा के दो भेद है- ,सकल-निकल ,संसारी-मुक्त ,त्रस-स्‍थावर ,अंतरात्‍मा-बहिरात्‍मा ,5,,
286,"ज्ञानमात्र जिनका शरीर है, जो कर्ममल रहित हैं उन्‍हें कहते हैं- ",सिद्ध ,आत्‍मा ,अरहंत ,ज्ञानी ,9,,
293,निकल परमात्‍मा अक्षय अनन्‍त काल तक अनुभव करते हैं- ,तीनों का ,अनन्‍त सुख का ,आनन्‍द का ,आत्‍मा का ,9,,
415,वास्तव में किसी स्‍थान विशेष का नाम मोक्ष है।,नहीं ,हाँ ,लोक का अग्र भाग मोक्ष है ,स्‍वर्ग ही मोक्ष है ,7,,
434,मुख्‍य रूप से मूढ़ता होती है- ,तीन प्रकार की ,पच्‍चीस प्रकार की ,छ: प्रकार की ,8 प्रकार की ,9,,
435,निम्‍न में से एक मूढ़ता है- ,देव मूढ़ता ,शास्‍त्र मूढ़ता ,जीव मूढ़ता ,काल मूढ़ता ,9,,
436,निम्‍न में से एक मूढ़ता है-,गुरु मूढ़ता,राज्‍य मूढ़ता ,धर्म मूढ़ता,काल मूढ़ता ,9,,
437,निम्‍न में से एक मूढ़ता है- ,लोक मूढ़ता ,ग्रन्‍थ मूढ़ता ,आहार मूढ़ता ,पाप मूढ़ता,9,,
438,निम्‍न में से तीन मूढ़तायें हैं- ,देव-गुरु-लोक ,देव-शास्‍त्र-गुरु ,सम्‍यग्‍दर्शन-सम्‍यग्‍ज्ञान-सम्यक्चारित्र,देव-आप्‍त-आगम ,9,,
439,निम्‍न में से मूढ़ता है- ,तीनों ही ,देव मूढ़ता ,गुरु मूढ़ता ,लोक मूढ़ता ,9,,
544,सुन्‍दरता का मद करना है- ,रूप मद ,पुण्‍य उदय ,तप मद ,बल मद ,9,,
545,अपनी विद्या का अभिमान करना है- ,ज्ञान मद ,पुण्‍य मद ,प्रभुता मद ,तप मद ,9,,
546,अपनी धन-सम्‍पत्ति का अभिमान करना है- ,धन मद ,ज्ञान मद ,व्‍यापार मद ,यौवन मद ,9,,
547,अपनी शारीरिक शक्ति का मद करना है- ,बल मद ,रूप मद   ,प्रभुता मद ,कुल मद ,9,,
548,अपने व्रत उपवासादि का मद करना है- ,तप मद ,पुण्‍य मद ,बल मद ,ज्ञान मद ,9,,
549,अपने बड़प्‍पन और आज्ञा चलने का मद करना है- ,प्रभुता मद ,धन मद ,बल मद ,तप मद ,9,,
583,जो पच्‍चीस दोषों से रहित सम्‍यग्‍दर्शन को धारण करता वही है- ,ज्ञानी,मिथ्‍यादृष्टि ,जीव ,संसारी ,9,,
584,जो आठ अंगों से युक्त सम्‍यग्‍दर्शन को धारण करता है वही है- ,समकिती,मिथ्‍यादृष्टि ,जीव ,संसारी ,9,,
587,सम्‍यग्‍दृष्टि घर में किस प्रकार रहता है- ,निर्लिप्‍त होकर ,लिप्‍त होकर ,प्रसन्‍नता पूर्वक ,अभिन्‍न होकर ,9,,
588,"जैसे कमल पानी में रहकर भी पानी से लिप्‍त नहीं होता, वैसे कौन घर में रहते हुए भी गृहस्‍थी से लिप्‍त नहीं होता?",सम्‍यग्‍दृष्टि ,गृहस्‍थी ,मुनिराज ,ब्रह्मचारी ,9,,
591,घर में रहकर भी कोई घर-गृहस्‍थी से विरक्त रह सकता है।,हाँ ,ना ,चतुर्थ काल में ,छठवे काल के प्रारंभ में ,4,,
592,घर में रहकर भी कोई घर-गृहस्‍थी से विरक्त रह सकता है- ,भेदज्ञान के बल से ,वृद्ध हो जाने से ,भगवान के आशीर्वाद से ,पर्याप्त धन होने से ,4,,
593,इन्‍द्र असंयमी सम्‍यग्‍दृष्टि की पूजा करता है। यहाँ 'पूजा' शब्‍द से ग्रहण करना चाहिए- ,आदर ,अष्ट द्रव्‍य से पूजा ,भाव पूजा ,नवधा भक्ति से सम्‍मान ,9,,
626,सम्‍यग्‍दर्शन है- ,ये तीनों ,सर्व धर्म का मूल ,सुखदायक ,मोक्षमहल की प्रथम सीढ़ी,4,,A=4
632,पूर्ण सुखरूप मोक्ष का मार्ग है- ,निराकुल ,आकुलतापूर्ण ,अज्ञानमय ,अशुद्ध ,9,,
665,सम्‍यक्‍त्‍व के 25 दोषों में से शंकादि दोष होते हैं—,आठ,नौ,सात,छ:,9,,
666,सम्‍यक्‍त्‍व के 25 दोषों में से अनायतन होते हैं—,6,8,7,9,9,,
667,सम्‍यक्‍त्‍व के 25 दोषों में से मद दोष हैं—,8,6,7,25,9,,
668,सम्‍यक्‍त्‍व के 25 दोषों में से आठ दोष हैं—,शंका आदि,मूढ़ता आदि,अनायतन आदि,कर्म आदि,9,,
669,सम्‍यक्‍त्‍व के 25 दोषों में से मूढ़ता दोष हैं—,3,8,6,4,9,,
682,सकल व निकल भेद हैं—,परमात्‍मा के,अंतरात्‍मा के,बहिरात्‍मा के,आत्‍मा के ,5,,
717,सात तत्त्वों का दृढ़ श्रद्धान है—,सम्‍यग्‍दर्शन ,सम्‍यग्‍ज्ञान ,सम्यक्चारित्र ,सम्‍यक् तप,9,,
745,सम्‍यक्‍त्‍व के अभिलाषी जीव को सम्‍यक्‍त्‍व के इतने दोषों का त्‍याग करना चाहिए—,25,26,28,36,9,,
768,"जिसे सम्‍यग्‍दर्शन हैं, उन्‍हें इहलोक आदि 7 भय नहीं होते हैं।",हाँ,नहीं,मात्र इस लोक का भय नहीं,"नहीं, मरण का भय है ",9,,
808,मिथ्‍यात्‍व के प्रभाव से श्रद्धान का विपरीतपना है—,त्‍यागने योग्‍य,ग्रहण योग्‍य,जानने योग्‍य,संवर तत्त्व ,3,,
828,सर्वथा एकान्‍त के प्ररूपक शास्‍त्र हैं—,कुशास्‍त्र,सुशास्‍त्र,जैनशास्‍त्र,सम्‍यक् ,9,,
829,अनेकान्‍त को बताने वाले शास्‍त्र हैं—,सुशास्‍त्र,कुशास्‍त्र,मिथ्‍या,संसार-वर्धक ,9,,
830,अहिंसा की प्रेरणा देने वाले शास्‍त्र कहलाते हैं—,ये सभी,आगम,अरहंत की वाणी,सुशास्‍त्र ,9,,A=4
831,रागद्वेषरहित जीव की अवस्‍था को उपादेय बताने वाले शास्‍त्र हैं—,सुशास्‍त्र,कुशास्‍त्र,मिथ्‍याशास्‍त्र,बौद्धशास्‍त्र ,9,,
208,छहढाला के अनुसार जीव की अवस्था की अपेक्षा भेद हैं- ,बहिरात्‍मा–अंतरात्‍मा–परमात्‍मा ,संसारी-मुक्त ,सकल-निकल ,श्रावक-मुनि ,10,,
211,अन्‍तरात्‍मा के भेद हैं- ,3,4,2,5,10,,
212,अंतरात्‍मा के तीन भेद हैं- ,उत्तम-मध्‍यम-जघन्‍य ,बहिरात्‍मा-अंतरात्‍मा-परमात्‍मा ,त्रस-स्‍थावर-मुक्त ,स्‍वर्ग-नरक-मोक्ष ,10,,
214,"जो आत्‍मा के स्‍वरूप को जानते हैं, वे हैं- ",अंतरात्‍मा ,बहिरात्‍मा ,स्‍वरूप सन्‍मुख बहिरात्‍मा ,दुखी आत्‍मा ,10,,
216,"तत्त्वों का सही स्‍वरूप नहीं जानता है, वह है- ",बहिरात्‍मा ,अंतरात्‍मा ,जघन्‍य अंतरात्‍मा ,परमात्‍मा ,10,,
238,मध्‍यम अंतरात्‍मा कहा है- ,देशव्रती और मुनि को ,अविरत सम्‍यग्‍दृष्टि को ,मुनिराज को ,मिथ्‍यादृष्टि को ,10,,
239,जघन्‍य अंतरात्‍मा को कहा है- ,अविरत सम्‍यग्‍दृष्टि ,देशव्रती अनगारी ,मुनिराज ,मिथ्‍यादृष्टि ,10,,
240,देशव्रती को कहा है- ,मध्‍यम अंतरात्‍मा ,जघन्‍य अंतरात्‍मा ,उत्तम अंतरात्‍मा ,परमात्‍मा ,10,,
241,प्रमत्त अनगारी (मुनि) को कहा है-  ,मध्‍यम अंतरात्‍मा ,जघन्‍य अंतरात्‍मा ,उत्तम अंतरात्‍मा ,परमात्‍मा ,10,,
242,अविरत सम्‍यग्‍दृष्टि को कहा है- ,जघन्‍य अंतरात्‍मा,मध्‍यम अंतरात्‍मा,उत्तम अंतरात्‍मा ,परमात्‍मा ,10,,
247,छठवे गुणस्‍थान में स्थित यथाजात रूपधारी मुनि को कहते हैं- ,मध्‍यम अंतरात्‍मा ,जघन्‍य अंतरात्‍मा ,उत्तम अंतरात्‍मा ,परमात्‍मा ,10,,
248,आत्‍मा अवस्‍था की अपेक्षा से है- ,3 प्रकार की ,2 प्रकार की ,4 प्रकार की ,1 प्रकार की ,10,,
249,अंतरंग और बहिरंग परिग्रह रहित यथाजातरूप भावलिंगी मुनि को मध्‍यम अंतरात्‍मा कहते हैं।,हाँ ,ना ,केवल चतुर्थ काल में ,कुछ अंशों में ,10,,
250,दो कषाय के अभाव सहित ऐसे पंचम गुणस्‍थानवर्ती सम्‍यग्‍दृष्टि श्रावक को कहते हैं- ,मध्‍यम अंतरात्‍मा ,जघन्‍य अंतरात्‍मा ,उत्तम अंतरात्‍मा ,परमात्‍मा ,10,,
251,दो कषाय के अभाव सहित ऐसे पंचम गुणस्‍थानवर्ती सम्‍यग्‍दृष्टि श्रावक को मध्‍यम अंतरात्‍मा कहते हैं।,हाँ  ,ना ,कुछ अंशों में ,परिपूर्ण रूप से नहीं ,10,,
252,दो कषाय के अभाव सहित ऐसे पंचम गुणस्‍थानवर्ती सम्‍यग्‍दृष्टि श्रावक को जघन्‍य अंतरात्‍मा कहते हैं।,नहीं ,हाँ,कुछ अंशों में ,परिपूर्ण रूप से नहीं ,10,,
253,दो कषाय के अभाव सहित ऐसे पंचम गुणस्‍थानवर्ती सम्‍यग्‍दृष्टि श्रावक को उत्तम अंतरात्‍मा कहते हैं।,नहीं,हाँ ,कुछ अंशों में ,परिपूर्ण रूप से नहीं ,10,,
254,"आत्‍मा के अवस्‍था की अपेक्षा जघन्‍य, मध्‍यम, उत्तम भेद हैं।",ना ,हाँ ,शायद ,50-50 ,10,,
255,व्रत-रहित सम्‍यग्‍दृष्टि जीव को कहते हैं- ,जघन्‍य अंतरात्‍मा ,मध्‍यम अंतरात्‍मा ,उत्तम अंतरात्‍मा ,परमात्‍मा ,10,,
256,व्रत-रहित सम्‍यग्‍दृष्टि जीव को जघन्‍य अंतरात्‍मा कहते हैं।,हाँ ,ना ,हाँ-ना ,कभी-कभी ,10,,
257,व्रत-सहित सम्‍यग्‍दृष्टि जीव को जघन्‍य अंतरात्‍मा कहते हैं।,ना ,हाँ ,उसे अज्ञानी कहते हैं ,उसे उत्तम अंतरात्‍मा कहते हैं,10,,
262,शरीर सहित परमात्‍मा को कहते हैं- ,सकल ,निकल ,निर्विकल्‍प ,सिद्ध भगवान ,10,,
263,शरीर रहित परमात्‍मा को कहते हैं- ,निकल ,सकल ,अरहंत भगवान ,अविकल ,10,,
265,शरीर सहित परमात्‍मा को सकल परमात्‍मा कहते हैं।,हाँ ,ना ,शायद ,विदेह क्षेत्र में ,10,,
266,शरीर रहित परमात्‍मा को निकल कहते हैं।,हाँ ,ना ,शायद ,भरत क्षेत्र में ,10,,
267,दो प्रकार के परमात्मा में अरिहंत परमात्‍मा होते हैं- ,सकल ,निकल ,इंद्रिय ज्ञानी ,अंतरात्‍मा ,10,,
270,सिद्ध भगवान को सकल परमात्‍मा कहते हैं।,ना ,हाँ ,शायद , बाद में कहलायेंगे  ,10,,
271,सिद्ध भगवान को निकल परमात्‍मा कहते हैं।,हाँ ,ना ,शायद ,किसी-किसी को ,10,,
287,"जिनका ज्ञानमात्र ही शरीर है, जो कर्ममल से रहित हैं, उन्‍हें सकल परमात्‍मा कहते हैं।",ना ,हाँ ,शायद ,वे मुनिराज हैं ,10,,
290,सिद्ध परमेष्ठी का दूसरा नाम छहढाला के अनुसार है- ,निकल परमातमा ,भगवान ,सकल परमात्‍मा ,गुरु ,10,,
317,"काला, नीला, पीला, लाल, सफेद ये पाँच हैं-",पुद्‍गल के वर्ण ,पुद्‍गल के स्‍पर्श,पुद्‍गल की गंध ,आत्‍मा के रंग ,10,,
318,"खट्टा, मीठा, कड़वा, कषायला और चरपरा ये पाँच हैं- ",पुद्‍गल के रस ,पुद्‍गल के वर्ण ,पुद्‍गल के स्‍पर्श ,जीव के रस ,10,,
319,"हलका, भारी, रूखा, चिकना, कड़ा, नरम, ठंडा, गरम ये आठ हैं- ",पुद्‍गल के स्‍पर्श ,पुद्‍गल के गंध ,पुद्‍गल के रस ,जीव की पर्याय ,10,,
320,पुद्‍गल द्रव्‍य अमूर्तिक है।,ना ,हाँ ,मात्र परमाणु ,कोई-कोई ,10,,
321,"धर्म द्रव्‍य, जीव और पुद्‍गल द्रव्‍य को चलाने में निमित्त है।",हाँ ,ना ,"नहीं, अधर्म द्रव्‍य निमित्त है ",कहा नहीं जा सकता,10,,
326,"जीव और पुद्‍गल को गतिपूर्वक ठहरने में जो द्रव्‍य निमित्त होता है, वह है- ",अधर्म द्रव्‍य ,धर्म द्रव्‍य ,अधर्म ,धर्म ,10,,
327,"जीव और पुद्‍गल द्रव्‍य को चलने में जो निमित्त हो, वह कौन-सा द्रव्‍य है?",धर्म द्रव्‍य ,अधर्म द्रव्‍य ,काल द्रव्‍य ,पुद्‍गल द्रव्‍य ,10,,
344,"जिसमें सब द्रव्‍य रहते हैं, उसे कहते हैं- ",आकाश द्रव्‍य ,पृथ्‍वी ,घर ,विश्‍व ,10,,
345,आकाश द्रव्‍य कहते हैं- ,जिसमें सब द्रव्‍य रहते हैं ,जिसमें नीला रंग होता है ,जो जानता है ,विश्‍व को ,10,,
346,"जो द्रव्‍यों के बदलने (परिणमन) में निमित्त होता है, उसे कहते हैं- ",काल द्रव्‍य ,आकाश द्रव्‍य ,जीव द्रव्‍य ,धर्म ,10,,
347,"रात,‍ दिन, घड़ी, घण्‍टा आदि को कहते हैं- ",व्‍यवहार काल ,आकाश द्रव्‍य ,धर्म द्रव्‍य ,पुद्‍गल द्रव्‍य ,10,,
354,लोकाकाश किसे कहते हैं?,जहाँ जीवादि द्रव्‍य रहते हैं ,जो लोक के ऊपरी भाग में है ,जहाँ केवल आकाश है ,विश्‍व को ,10,,
355,अलोकाकाश किसे कहते हैं?,जहाँ केवल आकाश हो ,जहाँ छ: द्रव्‍य हो ,जहाँ आकाश ही ना हो ,सिद्धालय को ,10,,
363,आत्‍मा का अहित करने वाले हैं- ,आस्रव-बंध ,अजीव तत्त्व ,मुनिराज ,जमीकंद का त्‍याग ,10,,
628,मोक्षमार्ग की सीढ़ी है -,ये तीनों ,सम्‍यग्‍दर्शन ,सम्‍यग्ज्ञान ,सम्‍यक्‍‍चारित्र ,10,,A=4
630,ज्ञान और चारित्र सम्‍यक्‍‍पने को प्राप्त नहीं होते- ,सम्‍यग्‍दर्शन के बिना ,सम्‍यग्ज्ञान के बिना,सम्‍यक्‍‍चारित्र के बिना ,पुण्‍य के बिना ,10,,
633,राग है- ,आत्‍मा का विभाव ,आत्‍मा का स्‍वभाव ,संवर का कारण ,पुण्‍य प्रदाता ,10,,
634,निश्‍चय के बिना व्‍यवहार है- ,अधुरा,श्रद्धेय ,ज्ञेय ,प्रमेय ,10,,
638,सबसे छोटा अंतरात्‍मा है- ,सम्‍यग्‍दृष्टि अव्रती गृहस्‍थ ,मुनिराज ,व्रती गृहस्‍थ ,नारकी ,10,,
648,आत्‍मा को पर वस्‍तुओं से भिन्‍न जानना है—,निश्‍चय सम्‍यग्‍ज्ञान,निश्‍चय सम्‍यग्‍दर्शन,व्‍यवहार सम्‍यग्‍ज्ञान,व्‍यवहार रत्‍नत्रय ,10,,
649,परद्रव्‍यों का आलम्‍बन छोड़कर आत्‍मस्‍वरूप में एकाग्रता से मग्‍न होना है—,निश्‍चय सम्‍यक्‌चारित्र,अयथार्थ आचरण,टाइम पास,पुण्‍य पापबंध का कारण ,10,,
651,"जो मोक्षमार्ग तो नहीं है, किन्‍तु जो मोक्षमार्ग में निमित्त है, वह है—",व्‍यवहार मोक्षमार्ग,निश्‍चय मोक्षमार्ग,यथार्थ मोक्षमार्ग,गृहीत संसारमार्ग,10,,
652,परपदार्थों से त्रिकाल भिन्‍न ऐसे निज आत्‍मा की अटल प्रतीति करना है—,निश्‍चय सम्‍यग्‍दर्शन,व्‍यवहार सम्‍यग्‍दर्शन,सम्‍यग्‍ज्ञान,सम्यक्चारित्र,10,,
653,निज आत्मा को परवस्‍तुओं से भिन्‍न जानना है—,सम्‍यग्‍ज्ञान,सम्‍यग्‍दर्शन,अज्ञान,कुछ भी नहीं है। ,10,,
654,आत्‍म श्रद्धान सहित सात तत्त्वों की श्रद्धा को कहते हैं—,व्‍यवहार सम्‍यग्‍दर्शन,निश्‍चय सम्‍यग्‍ज्ञान,व्‍यवहार सम्‍यग्‍ज्ञान,रत्‍नत्रय ,10,,
660,जो निश्‍चय मोक्षमार्ग का कारण है उसे कहते हैं—,व्‍यवहार मोक्षमार्ग,व्‍यवहारनय,निश्‍चय मोक्षमार्ग,ज्ञान,10,,
661,परद्रव्‍यों से भिन्‍न अपनी आत्‍मा में रूचि करना है—,निश्‍चय सम्‍यग्‍दर्शन,निश्‍चय सम्‍यग्‍ज्ञान,निश्‍चय नय,मूर्खता ,10,,
662,परद्रव्‍यों से भिन्‍न अपनी आत्‍मा का स्‍वानुभव है—,निश्‍चय सम्‍यग्‍ज्ञान,मिथ्‍याज्ञान,व्‍यवहार सम्‍यग्‍ज्ञान,निश्‍चय सम्‍यग्‍दर्शन ,10,,
671,भेदविज्ञानी सम्‍यग्‍दृष्टि जीव ही है—,अंतरात्‍मा,बहिरात्‍मा,आत्‍मा  ,संसारी ,10,,
672,अरहंत और सिद्ध भगवान पूर्ण निराकुल होने से हैं—,परमात्‍मा,बहिरात्‍मा,अंतर आत्‍मा,शरीर सहित,10,,
673,तीसरी ढाल अनुसार अवस्‍था की अपेक्षा से आत्‍मा होती है—,3 प्रकार की,4 प्रकार की,2 प्रकार की,10 प्रकार की ,10,check before,
683,चार घातिया कर्मों का नाश करने वाले श्री अरहंत भगवान शरीर सहित होने से हैं—,सकल परमात्‍मा,निकल परमात्‍मा,अंतरात्‍मा,बहिरात्‍मा ,10,,
684,शरीर व अष्‍टकर्मों से रहित श्री सिद्ध भगवान हैं—,निकल परमात्‍मा,सकल परमात्‍मा,अंतरात्‍मा,बहिरात्‍मा,10,,
685,"जो परमात्‍मा द्रव्‍यकर्म, भावकर्म और नोकर्म से रहित होते हैं, वह हैं—",निकल परमात्‍मा,सकल परमात्‍मा,अंतरात्‍मा,अजीव ,10,,
686,"ज्ञान ही जिनका शरीर हैं, ऐसे शरीर रहित परमात्‍मा हैं—",निकल परमात्‍मा,सकल परमात्‍मा,बहिरात्‍मा,अंतरात्‍मा,10,,
698,सभी द्रव्यों के परिणमन में सहायक होता है—,काल द्रव्‍य,धर्म,भगवान,परिस्थिति ,10,,
699,व्‍यवहार काल व निश्‍चय काल भेद हैं—,काल के,व्‍यवहार के,निश्‍चय के,घड़ी के ,10,,
700,"घड़ी, दिन, घण्‍टा, सप्‍ताह, पक्ष आदि को कहते हैं—",व्‍यवहार काल,निश्‍चय काल,कुछ भी कह सकते हैं,Titan Watch,10,,
721,"अष्‍ट अंग सहित, पच्‍चीस दोष रहित सम्‍यक् श्रद्धान है—",सम्‍यग्‍दर्शन,अंग ,दोष,ज्ञान ,10,,
722,"आठ शंकादि दोष से विपरीत, सम्‍यक्‍त्‍व के होते हैं—",आठ अंग,आठ लक्षण,आठ कर्म,आठ प्रसिद्ध जीव ,10,,
730,"जो स्‍वयं बदलता है तथा स्‍वयं बदलते हुए द्रव्‍यों को बदलने में निमित्त है, उसे कहते हैं— ",निश्‍चयकाल,व्‍यवहार काल,धर्म द्रव्‍य,भगवान ,10,,
732,"अवगाहन शक्ति होने के कारण जिसमें सर्व द्रव्‍य एक साथ रह सकते हैं, वह है—",आकाश द्रव्‍य,काल द्रव्‍य,द्रव्‍य,पर्याय,10,,
741,जिस प्रकार छिद्र द्वारा पानी नौका में भर जाता है उसी प्रकार कर्म परमाणु; प्रदेशों में पहुंचते हैं—,आत्‍मा के,आकाश के,अज्ञान के,उपदेश दाता के,10,,
762,सम्‍यक्‍त्‍व किसे कहते हैं?,इन सभी को,स्‍व-पर का श्रद्धान,7 तत्त्वों का यथार्थ श्रद्धान,ज्ञायक स्‍वभाव की प्रतीति,10,,A=4
43,‘‘कारण सो व्‍यवहारो’’ इस पंक्ति में व्‍यवहार को बताया है- ,कारण ,कार्य  ,सत्‍य ,फल ,11,,
44,‘‘कारण सो व्‍यवहारो’’ इस पंक्ति में कारण रूप कहा है- ,व्‍यवहार को ,निश्‍चय को ,मोक्षमार्ग को ,मोक्ष को ,11,,
48,"व्‍यवहार मोक्षमार्ग, निश्‍चय मोक्षमार्ग का है ",निमित्त कारण ,उपादान कारण ,नैमित्तिक कार्य ,ज्ञान-ज्ञेय संबंध ,11,,
51,"जहाँ मोक्षमार्ग के रूप में सच्‍चे मोक्षमार्ग की प्ररूपणा हो, वह है- ",निश्‍चय मोक्षमार्ग ,निश्‍चय नय ,परम शुद्ध निश्‍चय नय ,व्‍यवहार मोक्षमार्ग ,11,,
97,अपने आपको निम्न से भिन्‍न श्रद्धान करने का नाम सम्‍यग्‍दर्शन है ,समस्‍त परद्रव्‍यों से ,अपने आप से ,जीव को छोड़कर 6 तत्त्वों से ,8 पदार्थों से ,11,,
237,"जो कर्ममल से रहित हैं एवं परमपद में स्थित हैं, उन्‍हें कहते हैं-  ",परमात्‍मा ,बहिरात्मा,अंतरात्‍मा ,आत्‍मा ,11,,
315,"जिसमें रूप, रस, गंध और स्‍पर्श होते हैं, वह ही अजीव है।",नहीं ,हाँ ,मात्र पुद्‍गल धर्म-अधर्म ,पुद्‍गल को छोड़कर शेष सभी को ,11,,
316,पुद्‍गल द्रव्‍य कहो या अजीव कहो एक ही बात है।,नहीं ,हाँ ,आचार्यों ने तो कहा ,हमने सुना तो है ,11,,
322,निमित्त के बिना जीव और पुद्‍गल द्रव्‍य चलते हैं।,नहीं ,हाँ ,कभी-कभी ,मात्र सिद्ध भगवान ,11,,
323,"दया, व्रत, पूजादि को धर्म द्रव्‍य कहते हैं।",नहीं ,हाँ ,शायद ,कहीं-कहीं ,11,,
324,"सोना-पढ़ना, खाना-पीना इत्‍यादि को अधर्म द्रव्‍य कहते हैं।",नहीं ,हाँ ,शायद ,कहीं-कहीं ,11,,
