न.,प्रश्न,विकल्प 1,विकल्प 2 ,विकल्प 3,विकल्प 4 ,Level,,FixOption
620,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर व्‍यंतर देवी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
621,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर विमानवासी देव होते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
622,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर प्रथम नरक के नारकी हो सकते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
623,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर भोगभूमि के मनुष्‍य हो सकते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
624,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर भोगभूमि के तिर्यंच हो सकते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
687,किसे हेय जानकर अंतरात्‍मा होकर परमात्‍मा बनना चाहिए?,बहिरात्‍मपने को,संवर तत्त्व को,परमात्‍मा को,आत्‍मा को ,12,,
694,‘‘स्‍वयं गमन करती हुई मछली के गमन में जल निमित्त है’’ यह उदाहरण है—,धर्म द्रव्‍य का,काल द्रव्‍य का,जीव का,पुद्‌गल का ,12,,
695,‘‘थके हुए राही को ठहरने में वृक्ष की छाया सहायक है’’ यह उदाहरण है—,अधर्म द्रव्‍य का,धर्म द्रव्‍य का,वृक्ष का उदाहरण,सहायता करने का ,12,,
696,जो स्‍वयं गतिपूर्वक ठहरने वाले जीवों और पुद्‌गलों के ठहरने में सहायक हो वह—,अधर्म द्रव्‍य है।,धर्म है।,ठहराने की जगह है।,आकाश है।,12,,
738,पुण्‍य-पाप के अशुद्ध भावों को आत्‍मा के शुद्धभाव द्वारा रोकना है—,भाव संवर,द्रव्‍य संवर,विभाव,परिग्रह ,12,,
739,जितने अंश में राग का अभाव हो उतने अंश में संवर निर्जरा रूप— ,धर्म होता है।,अधर्म होता है।,पुण्‍य होता है।,पाप होता है।,12,,
740,शुद्धात्‍मा के लक्ष्‍य से अंशत: शुद्धि की वृद्धि और अशुद्धि की हानि करना है—,भाव निर्जरा,द्रव्‍य निर्जरा,विभाव,कषायभाव ,12,,
746,अपने साधर्मी जन पर बछड़े से प्‍यार रखने वाली गाय की भांति निरपेक्ष प्रेम रखना है—,वात्‍सल्‍य अंग ,उपगूहन अंग,प्रभावना,नि:कांक्षित अंग ,12,,
750,सम्‍यग्‍दर्शन के बिना जो ज्ञान है वह ज्ञान है — ,कुज्ञान,अज्ञान,मोक्ष का कारण,सुज्ञान ,12,,
751,सम्‍यग्‍दर्शन के बिना जो चारित्र है वह चारित्र है—,मिथ्‍या चारित्र,अचारित्र,एकदेश चारित्र ,सकल संयम ,12,,
752,सम्‍यक्‌दर्शन के बिना जो तप है वह तप है—,बाल तप,अंतरंग तप,बाह्य तप,मोक्ष हेतु ,12,,
753,सम्‍यक्‍त्‍व के कितने गुण हैं ?,प्रशमादि 8,दर्शनादि 5,शब्दाचार आदि 8 ,जीवादि 6,12,,
761,"संसार, शरीर और भोगों में सम्‍यक् प्रकार से उदासीनता कहलाती है—",वैराग्‍य,मोक्ष,मूर्खता,आस्रव तत्त्व ,12,,
764,"‘‘कुदेव की सेवा, पूजा और विनय करना’’ यह सम्‍यक्‍त्‍व का दोष हैं—",अनायतन संबंधी,मद संबंधी,मूढ़ता संबंधी,शंका दोष ,12,,
765,‘कुदेवादि की प्रशंसा करना’ यह सम्‍यक्‍त्‍व का दोष है— ,अनायतन संबंधी,मूढ़ता संबंधी,प्रभावना संबंधी,मद संबंधी ,12,,
766,‘सम्‍यक्‍त्‍व का नाश करने वाले कुगुरु-धर्म की प्रशंसा करना’ कौन-सा दोष होता है— ,अनायतन दोष,मद दोष,मूढ़ता दोष,शंकादि आठ दोष ,12,,
770,जिस अंग के द्वारा सभी प्रकार की शंकाओं का अभाव होता है—,नि:शंकित,निर्विचिकित्‍सा,प्रभावना,उपगूहन ,12,,
832,जीव के मोह-राग-द्वेष रूप परिणाम हैं—,भाव आस्रव,भाव संवर,द्रव्‍य आस्रव,द्रव्‍यबंध ,12,,
833,जीव के मोह-राग-द्वेष रूप परिणामों में स्‍नि‍ग्‍धता है—,भाव बंध,द्रव्‍य बंध,द्रव्‍य आस्रव,मोक्ष तत्त्व ,12,check rep,
13,तीसरी ढाल में प्रयुक्त छंद का नाम क्‍या है ? ,नरेन्‍द्र छंद ,चौपाई छंद ,हरिगीत छंद ,दोहा छंद ,13,,
14,क्‍या तीसरी ढाल में प्रयुक्त छंद का नाम नरेन्‍द्र छंद है।,हाँ ,ना ,किसी-किसी में ,"नहीं, हरिगीत है ",13,,
15,तीसरी ढाल में कुल छंद हैं- ,17,16,15,19,13,,
38,‘‘सम्‍यग्‍दर्शन-ज्ञान-चरण शिवमग सो द्विविध विचारो’’ प्रस्‍तुत पंक्ति में बताया है-,दो प्रकार से मोक्षमार्ग का कथन ,दो प्रकार से मोक्ष का सिद्धान्‍त ,दो प्रकार का सम्‍यग्‍दर्शन ,सम्‍यक्‍त्‍वादि की उपयोगिता ,13,,
39,‘‘जो सत्‍यारथ रूप सो निश्‍चय’’ इस पंक्ति में बताया है-,निश्‍चय मोक्षमार्ग ,निश्‍चय सम्‍यग्‍ज्ञान ,सत्‍यार्थ स्‍वरूप ,निश्‍चय श्रद्धान ,13,,
72,निम्‍न पंक्तियों में से निश्‍चय सम्‍यग्‍दर्शन का लक्षण किस पंक्ति में है- ,परद्रव्‍यनतैं भिन्‍न आप मे रुचि ,आप रूप को जानपनो सो ,आप रूप में लीन रहे थिर ,आतम को हित है सुख ,13,,
73,निम्‍न पंक्तियों में से निश्‍चय सम्‍यग्‍ज्ञान का लक्षण इस पंक्ति में है ,आप रूप को जानपनो सो,परद्रव्‍यनतैं भिन्‍न आप मे रुचि,आप रूप में लीन रहे थिर,अब व्‍यवहार मोक्षमोग सुनिये हेतु नियत को होई ,13,,
74,निम्‍न पंक्तियों में से निश्‍चय सम्‍यक्‍चारित्र का लक्षण इस पंक्ति में है ,आप रूप में लीन रहे थिर,परद्रव्‍यनतैं भिन्‍न आप मे रुचि,आप रूप को जानपनो सो,तीनों में नहीं  ,13,,
87,‘‘परद्रव्‍यनतैं भिन्‍न आपमें रुचि सम्‍यक्‍त्‍व भला है’’ इस पंक्ति में वर्णन है,सम्‍यग्‍दर्शन का ,सम्‍यक्‍‍चारित्र का ,सम्‍यग्‍ज्ञान का ,व्‍यवहार चारित्र का ,13,,
88,‘‘आप रूप को जानपनों सो सम्यग्ज्ञान कला है’’ इस पंक्ति में वर्णन है,सम्‍यग्‍ज्ञान का ,सम्‍यक्‍‍चारित्र का ,सम्‍यग्‍दर्शन का ,व्‍यवहार सम्‍यग्‍दर्शन का ,13,,
89,‘‘आप रूप में लीन रहे थिर सम्‍यक्‍‍चारित्र सोई’’ इस पंक्ति में वर्णन है,निश्‍चय सम्‍यक्‍‍चारित्र का ,सम्‍यग्‍दर्शन का ,सम्‍यग्‍ज्ञान का ,निश्‍चय-व्‍यवहार  का ,13,,
93,पं.दौलतरामजी ने कला कहा है- ,सम्‍यग्‍ज्ञान को  ,सम्‍यग्‍दर्शन को ,सम्‍यक्‍‍चारित्र को ,आत्‍मा को ,13,,
121,‘‘जीव अजीव तत्त्व अरु आस्रव बंध रु संवर जानो’’ इस पंक्ति के माध्‍यम से पण्डित जी बताना चाहते हैं- ,व्‍यवहार सम्‍यक्‍त्‍व ,निश्‍चय सम्‍यक्‍त्‍व ,रत्‍नत्रय ,मिथ्‍याश्रद्धान ,13,,
122,"‘‘निर्जर मोक्ष कहे जिन तिनको, ज्‍यों का त्‍यों सरधानौ’’ इस पंक्ति के माध्‍यम से पण्डित जी बताना चाहते हैं-",व्‍यवहार सम्‍यक्‍त्‍व ,निश्‍चय सम्‍यक्‍त्‍व ,सात तत्त्व ,गृहीत मिथ्‍यादर्शन ,13,,
123,‘‘जीव अजीव तत्त्व अरु आस्रव बंध रु संवर जानो’’ इस प्रकरण में ‘जीव’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
124,‘‘जीव अजीव तत्त्व अरु आस्रव बंध रु संवर जानो’’ इस प्रकरण में ‘अजीव’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
125,‘‘जीव अजीव तत्त्व अरु आस्रव बंध रु संवर जानो’’ इस प्रकरण में ‘आस्रव’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
126,‘‘जीव अजीव तत्त्व अरु आस्रव बंध रु संवर जानो’’ इस प्रकरण में ‘संवर’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
127,‘‘निर्जर मोक्ष कहे जिन तिनको’’ इस प्रकरण में ‘निर्जरा’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
128,‘‘निर्जर मोक्ष कहे जिन तिनको’’ इस प्रकरण में ‘मोक्ष’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
129,‘‘जीव अजीव तत्त्व अरु आस्रव बंध रु संवर जानो’’ इस प्रकरण में ‘बंध’ तत्त्व के बारे में क्‍या करने को कहा है-,ज्‍यों का त्‍यों श्रद्धान ,श्रद्धान ,परिभाषा याद करना  ,नाम याद करना ,13,,
168,‘‘बहिरातम अन्‍तर आतम परमातम जीव त्रिधा है’’ इस पंक्ति में बताया है- ,जीव के भेद ,जीव की परिभाषा ,परमात्‍मा के प्रकार ,जीवत्‍व की पहिचान ,13,,
169,‘‘देह-जीव को एक गिने’’ इस पंक्ति में बताया है-,बहिरात्‍मा का लक्षण ,अंतरात्‍मा का लक्षण ,गिनने वाला दुकानदार ,परमात्‍मा का लक्षण ,13,,
234,धन-धान्‍यादि जड़ चेतन रूप वैभव को कहते हैं- ,बाह्य परिग्रह ,अंतरंग परिग्रह ,आनन्‍द की सामग्री ,पुण्‍य का बंध ,13,,
235,पर वस्‍तुओं में अपनत्‍व बुद्धि परिग्रह है- ,अंतरंग परिग्रह ,कषाय  ,बहिरंग परिग्रह ,हिंसादि 5 पाप ,13,,
236,दोनों प्रकार के परिग्रह से मुक्त मुनिराज को उत्तम अंतरात्‍मा कहा है- ,शीघ्र ही मोक्ष प्राप्ति के कारण ,मुनि होने के कारण ,वे उत्तम दिखते हैं ,वे परमेष्ठी है ,13,,
274,‘‘ज्ञान शरीरी त्रिविध कर्ममल वर्जित सिद्ध महंता’’ इस पंक्ति में वर्णन है- ,निकल परमात्‍मा के लक्षण का ,अरहंत भगवान के लक्षण का ,सर्वज्ञ होने की प्रक्रिया का ,सकल-निकल परमात्‍मा में अंतर का ,13,,
280,"‘‘बहिरातमता हेय जानि तजि, अंतर आतम हूजै’’ इस पंक्ति में प्रयुक्‍त ‘बहिरातमता’ शब्‍द से क्‍या ग्रहण करना चाहिए?",बहिरात्‍मपने को  ,बहिरात्‍माओं को ,बाहर के पदार्थों को ,भगवान को ,13,,
392,रत्‍नत्रय की वृद्धि हेतु इच्‍छाओं का निरोध करना है- ,तप ,मिथ्‍यादर्शन ,सम्यग्ज्ञान,सम्यक्त्व,13,,
400,‘‘सकल कर्म तैं रहित अवस्‍था’’ इस पंक्ति में मोक्ष का स्वरूप कैसा बताया गया है-,ये तीनों ,कर्मतैं रहित ,थिर ,सुखकारी ,13,,
401,‘‘इह विधि जो सरधा तत्त्वन की’’ इस पंक्ति में लक्षण बताया गया है-,व्‍यवहार सम्‍यक्‍त्‍व का ,निश्‍चय सम्‍यक्‍त्‍व का ,व्‍यवहार रत्‍नत्रय का ,तत्त्वों का ,13,,
402,‘‘देव जिनेन्‍द्र गुरु परिग्रह बिन धर्म दयाजुत सारो’’ इस पंक्ति के माध्‍यम से पण्डित जी ने बताया है- ,समकित का कारण ,समकित का लक्षण ,समकित का विषय ,ये तीनों ,13,,D=4
489,"‘‘जिनवच में शंका न धार, वृष’’ इस पंक्ति में वर्णन है- ",नि:शंकित अंग का ,नि:कांक्षित अंग का ,शंकित अंग का ,संवेग गुण का ,13,,
490,‘‘भवसुख वांछा भानै’’ इस पंक्ति में वर्णन है-,नि:कांक्षित अंग का ,नि:शंकित अंग का,कांक्षा अंग का ,प्रशम गुण का ,13,,
491,‘‘मुनि तन मलिन न देख घिनावै’’ इस पंक्ति में वर्णन है-,निर्विचिकित्‍सा अंग का ,नि:शंकित अंग का ,विचिकित्‍सा दोष का ,रूप मद का ,13,,
492,‘‘तत्त्व कुतत्त्व पिछानै’’ इस पंक्ति में वर्णन है-,अमूढ़दृष्टि अंग का ,गृहीत मिथ्‍यात्‍व का ,7 तत्त्वों का ,उपगूहन अंग का ,13,,
493,"‘‘निज गुण अरु पर औगुण ढाके, वा निजधर्म बढ़ावै’’ इस पंक्ति में वर्णन है-",उपगूहन अंग का ,प्रभावना अंग का ,स्थितिकरण अंग का ,वात्‍सल्‍य अंग का ,13,,
494,"‘‘कामादिक कर वृषतैं चिगते, निज पर को सु दिढ़ावै’’ इस पंक्ति में वर्णन है-",स्थितिकरण अंग का ,उपगूहन अंग का ,अमूढ़दृष्टि अंग का ,प्रभावना अंग का ,13,,
495,‘‘धर्मी सो गोवच्‍छ प्रीतिसम कर’’ इस पंक्ति में वर्णन है-,वात्‍सल्‍य अंग का ,स्थितिकरण अंग का ,भक्ति का ,लोक मूढ़ता का ,13,,
496,‘‘कर जिनधर्म दिपावै’’ इस पंक्ति में वर्णन है-,प्रभावना अंग का ,जैनशासन का ,वात्‍सल्‍य अंग का ,वर्तमान युग की हीन अवस्‍था का ,13,,
497,‘‘तिनको सतत खिपावै’’ किसको खिपाने की बात कही गई है-,दोषों को ,अनायतनों को ,मूढ़ताओं को ,गुणों को ,13,,
540,पिता के गोत्र को कहते हैं- ,कुल ,जाति ,पितृ पक्ष ,घर ,13,,
541,माता के गोत्र को कहते हैं- ,जाति ,कुल ,मातृपक्ष ,मामा ,13,,
542,स्‍वयं के पिता के राजा होने से अभिमान करना है- ,कुल मद ,बल मद ,धन मद ,जाति मद ,13,,
543,स्‍वयं के मामा के राजा होने से अभिमान करना है- ,जाति मद ,कुल मद ,कांक्षा दोष ,प्रभुता मद ,13,,
639,"आतम को हित है दु:ख, सो दु:ख आकुलता बिन कहिये।",यह पंक्ति गलत हैं।,यह पंक्ति सही हैं।,यह पंक्ति चौथी ढाल की हैं।,यह पूजन की पंक्ति हैं।,13,,
697,"जितने स्‍थान में केवल आकाश है, अन्‍य द्रव्‍य नहीं वह है",अलोकाकाश,अंतरिक्ष,आसमान,कुछ नहीं है ,13,,
30,‘‘शिवमग लाग्‍यो चहिये’’ क्‍यों ?,आकुलता शिवमाहिं न तातै ,आतम को हित है सुख ,सो सुख आकुलता बिन कहिये ,सम्‍यग्‍दर्शन ज्ञान चरन शिवमग ,14,,
32,‘‘आकुलता शिवमग न तातै’’ इसलिए ,मोक्षमार्ग में लगना चाहिए ,मोक्षमार्ग में लगाना चाहिए ,मोक्षमार्ग में लाना चाहिए ,मोक्ष प्राप्त करना चाहिए ,14,,
52,"जो मोक्षमार्ग तो नहीं है, किन्‍तु मोक्षमार्ग का निमित्त है उसे मोक्षमार्ग कहना है-  ",व्‍यवहार मोक्षमार्ग ,मिथ्‍यात्‍व ,सत्‍यार्थ कथन ,निश्‍चय मोक्षमार्ग ,14,,
53,‘एक निश्‍चय मोक्षमार्ग है और दूसरा व्‍यवहार मोक्षमार्ग है’ इस प्रकार दो मोक्षमार्ग मानना है- ,मिथ्‍या ,यथार्थ ज्ञान ,निश्‍चय का ज्ञान ,व्‍यवहार ज्ञान ,14,,
141,‘‘तिनको सुन सामान्‍य विशेषै’’ इस पंक्ति में प्रयुक्त ‘तिनको’ शब्‍द का अर्थ है-,सात तत्त्वों का स्‍वरूप ,सम्‍यग्‍दर्शन ,सातों तत्त्वों की उपादेयता ,आत्‍मा ,14,,
183,‘‘द्विविध संग बिन सुध उपयोगी’’ इस पंक्ति में प्रयुक्त ‘द्विविध’ शब्‍द से दो प्रकार ग्रहण करना चाहिए-,अंतरंग-बहिरंग ,गृहीत-अगृहीत ,सैनी-असैनी ,धन-धान्‍य ,14,,
215,समस्‍त अंतरंग और बहिरंग परिग्रह से रहित शुद्धोपयोगी मुनिराज हैं- ,उत्तम अंतरात्‍मा ,मध्‍यम अंतरात्‍मा ,जघन्‍य अंतरात्‍मा ,सकल परमात्‍मा ,14,,
277,‘‘ते हैं निकल अमल परमातम भोगै शर्म अनन्‍ता’’ इस पंक्ति में प्रयुक्‍त ‘ते हैं’ शब्‍द से क्‍या ग्रहण करना चाहिए-,सिद्ध भगवान ,मुनिराज ,अरहंत ,अज्ञानी जीव ,14,,
298,‘‘चेतनता बिन सो’’ इस पंक्ति के द्वारा लक्षण बताया है- ,अजीव का,जीव का ,पुद्‍गल का ,द्रव्‍य का ,14,,
299,‘‘पंचभेद ताके हैं’’ इस पंक्ति के अनुसार पाँच भेद हैं- ,अजीव के ,जीव के ,पुद्‍गल के ,कषाय के ,14,,
300,‘‘जिय पुद्‍गल को चलन सहाई’’ इस पंक्ति के द्वारा लक्षण बताया गया है- ,धर्म द्रव्‍य का ,अधर्म द्रव्‍य का ,पुद्‍गल द्रव्‍य का ,जीव द्रव्‍य का ,14,,
328,सिद्ध भगवान ने धर्मादिक द्रव्‍यों को बताया है।,ना ,हाँ ,केवल आत्‍मा ही बताया है,चतुर्थ काल में ,14,,
329,धर्मादिक द्रव्‍यों को सिद्ध भगवान ने नहीं कहा क्‍योंकि ,उनकी दिव्‍यध्‍वनि नहीं खिरती,वे सबको जान नहीं पाते ,वे थक जाते हैं ,वे केवल आत्‍मा ही बताते हैं ,14,,
331,‘‘सकल द्रव्‍य को वास जास में’’ इस पंक्ति द्वारा पण्डित जी ने बताया है-  ,आकाश का लक्षण ,जीव का लक्षण ,पुद्‍गल का लक्षण ,द्रव्‍य का स्‍वरूप,14,,
333,‘‘नियत वर्तना निशदिन’’ इस पंक्ति में बताया है-  ,निश्‍चय व्‍यवहार काल ,निश्‍चयकाल ,व्‍यवहार काल ,दिन-रात ,14,,
336,‘‘मन वच काय त्रियोगा’’ इस पंक्ति के माध्‍यम से पण्डितजी ने बताया है-  ,आस्रव का हेतु ,बंध का स्‍वरूप ,योग के भेद ,जीव की पर्याय ,14,,
337,‘‘मिथ्‍या अविरति अरू कषाय’’ इस पंक्ति से पण्डितजी ने बताया है- ,आस्रव का लक्षण ,मोक्ष का कारण ,जीव का स्‍वभाव ,तत्त्व का स्‍वरूप ,14,,
338,‘‘परमाद सहित उपयोगा’’ इस पंक्ति के माध्‍यम से पण्डितजी ने बताया है-  ,आस्रव का लक्षण,बंध का कारण,उपयोग का सवरूप ,जीव का लक्षण ,14,,
348,आस्रव के मूल भेद है- ,5,4,3,108,14,,
369,‘‘ये ही आतम को दु:ख कारण’’ इस पंक्ति में दु:ख का कारण कहा है- ,मिथ्‍यात्‍वादि आस्रव भावों को ,पाप को ,कषाय को ,मिथ्‍यात्‍व को ,14,,
370,‘‘ये ही आतम को दु:ख कारण’’ इस पंक्ति में ‘ये हि’ शब्‍द प्रयुक्त हुआ है- ,आस्रव के लिए ,बंध के लिए ,संवर के लिए ,अजीव के लिए ,14,,
371,‘‘तातैं इनको तजिये’’ इस पंक्ति में ‘इनको’ शब्‍द प्रयुक्त हुआ है- ,आस्रवों के लिए ,जीवों के लिए ,भव्‍यों के लिए ,भगवान के लिए ,14,,
372,‘‘तातैं इनको तजिये’’ इस पंक्ति के द्वारा पण्डित जी उपदेश दे रहे हैं- ,आस्रवों को त्‍यागने क ,बंध को अपनाने का ,पाप को छोड़ने का ,कषाय को पूजने का ,14,,
373,‘‘तातैं इनको तजिये’’ इनको अर्थात् किनको- ,आस्रवों को ,अजीवों को ,रुपये पैसे को ,आत्‍मा को,14,,
374,‘‘जीव प्रदेश बँधे विधि सो सो’’ इस पंक्ति में बताया गया है-  ,बंध का लक्षण ,विधि का विधान ,प्रदेश का स्‍वरूप ,जीव का लक्षण ,14,,
375,‘‘शम दम तैं जो कर्म न आवैं’’ इस पंक्ति में बताया है- ,संवर तत्त्व का लक्षण ,बंध तत्त्व का लक्षण ,निर्जरा तत्त्व का लक्षण ,अजीव तत्त्व का लक्षण ,14,,
378,‘‘तप बल तैं विधि झरन’’ इस पंक्ति में लक्षण बताया है- ,निर्जरा तत्त्व का,संवर तत्त्व का,आस्रव तत्त्व का,तप तत्त्व का,14,,
379,‘‘ताहि सदा आचरिये’’ इस पंक्ति में किसका आचरण करने को कहा है- ,निर्जरा का ,संवर का ,बंध का ,मोक्ष का ,14,,
380,‘‘तातैं इनको तजिये’’ इस पंक्ति में ‘इनको’ शब्‍द के द्वारा ग्रहण करना चाहिए- ,मिथ्‍यात्‍वादि भावों को ,सम्‍यक्‍त्‍वादि स्‍वभावों को ,पापों को ,कषायों को ,14,,
399,‘‘सकल कर्म तैं रहित अवस्‍था’’ इस पंक्ति में लक्षण बताया गया है- ,मोक्ष का ,कर्म का ,सुख का ,जीव का ,14,,
403,‘‘देव जिनेन्‍द्र गुरु परिग्रह बिन धर्म दयाजुत सारो’’ इस पंक्ति में जिनेन्‍द्र देव को बताया है-,समकित का कारण ,समकित का लक्षण ,समकित का विषय ,ये तीनों ,14,,D=4
404,‘‘देव जिनेन्‍द्र गुरु परिग्रह बिन धर्म दयाजुत सारो’’ इस पंक्ति में अपरिग्रही गुरु को बताया है-,समकित का कारण ,समकित का लक्षण ,समकित का विषय ,ये तीनों ,14,,D=4
405,‘‘देव जिनेन्‍द्र गुरु परिग्रह बिन धर्म दयाजुत सारो’’ इस पंक्ति में दयायुक्त धर्म को बताया है-,समकित का कारण ,समकित का लक्षण ,समकित का विषय ,ये तीनों ,14,,D=4
406,‘‘ये हु मान समकित को कारण’’ इस पंक्ति के माध्‍यम से पण्डित जी समकित का कारण कहना चाहते हैं- ,जिनेन्‍द्र देव को ,7 तत्त्वों को ,6 द्रव्‍यों को ,छहढाला ,14,,
407,‘‘ये हु मान समकित को कारण’’ इस पंक्ति के माध्‍यम से पण्डित जी समकित का कारण कहना चाहते हैं-,परिग्रह रहित गुरु को ,7 तत्त्वों को ,6 द्रव्‍यों को ,नि:शंकित अंग को ,14,,
408,‘‘ये हु मान समकित को कारण’’ इस पंक्ति के माध्‍यम से पण्डित जी समकित का कारण कहना चाहते हैं-,दया युक्त धर्म को,7 तत्त्वों को ,6 द्रव्‍यों को ,निकांक्षित अंग को ,14,,
409,‘‘ये हु मान समकित को कारण’’ इस पंक्ति के माध्‍यम से पण्डित जी समकित का कारण कहना चाहते हैं-,तीनों को ,जिनेन्‍द्र देव को , परिग्रह रहित गुरु को ,दयायुक्त धर्म को ,14,,A=4
468,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है- ,संवेग,शंका ,नि:शंकित,जाति मद ,14,,
469,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,निर्वेद,कांक्षा,नि:कांक्षित,कुल मद ,14,,
470,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,अनुकम्‍पा,विचिकित्‍सा,निर्विचिकित्‍सा ,पूजा मद ,14,,
