न.,प्रश्न,विकल्प 1,विकल्प 2 ,विकल्प 3,विकल्प 4 ,Level,,FixOption
471,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,आस्तिक्‍य,मूढ़दृष्टि,अमूढ़दृष्टि,रूप मद ,14,,
472,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,निंदा,अनुपगूहन,उपगूहन,ज्ञान मद ,14,,
473,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,गर्हा,अस्थितिकरण,स्थितिकरण,विद्या मद,14,,
474,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,भक्ति,अवात्‍सल्‍य,ज्ञान-दर्शन ,बल मद,14,,
475,सम्‍यक्‍त्‍व के आठ गुणों में से एक गुण है,वात्‍सल्‍य ,अप्रभावना ,प्रभावना,तप मद ,14,,
563,धर्म समझकर बालू और पत्‍थरों का ढेर लगाना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
564,धर्म समझकर गंगा आदि नदी रूप तीर्थों में स्‍नान करना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
565,धर्म समझकर समुद्र में स्‍नान करना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
566,धर्म समझकर प्रात:काल में स्‍नान करना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
567,धर्म समझकर जल में प्रवेश करके मरना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
568,धर्म समझकर अग्नि में जलकर मरना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
569,धर्म समझकर गाय की पूँछ आदि को ग्रहण करके मरना है- ,लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
570,"धर्म समझकर पृथिवी, अग्नि और वटवृक्ष आदि की पूजा करना है- ",लोक मूढ़ता ,देव मूढ़ता ,गुरु मूढ़ता ,शास्‍त्रमूढ़ता ,14,,
571,वरदान की इच्‍छा से पीपल पूजना है- ,देव मूढ़ता,शास्‍त्रमूढ़ता,गुरु मूढ़ता,लोक मूढ़ता,14,,
572,वरदान की इच्‍छा से नागदेव की पूजा करना है- ,देव मूढ़ता,शास्‍त्रमूढ़ता,गुरु मूढ़ता,लोक मूढ़ता,14,,
573,वरदान की इच्‍छा से सीतलामाता पूजना है- ,देव मूढ़ता,शास्‍त्रमूढ़ता,गुरु मूढ़ता,लोक मूढ़ता,14,,
574,वरदान की इच्‍छा से होली पूजना है- ,देव मूढ़ता,शास्‍त्रमूढ़ता,गुरु मूढ़ता,लोक मूढ़ता,14,,
575,वरदान की इच्‍छा से लक्ष्‍मी पूजना है- ,देव मूढ़ता,शास्‍त्रमूढ़ता,गुरु मूढ़ता,लोक मूढ़ता,14,,
594,‘‘प्रथम नरक बिन षड् भू ज्‍योतिष’’ इस पंक्ति के माध्‍यम से पंडित जी बताना चाहते हैं-  ,सम्‍यग्‍दृष्टि के अनुत्‍पत्ति स्थान ,सम्‍यक्‍त्‍वी के उत्‍पत्ति स्‍थान ,अनायतनों के नाम ,सम्‍यक्‍त्‍व के गुण ,14,,
595,‘‘वान भवन षंडनारी’’ इस पंक्ति के माध्‍यम से पंडित जी बताना चाहते हैं-  ,सम्‍यग्‍दृष्टि के अनुत्‍पत्ति स्थान ,सम्‍यक्‍त्‍वी के उत्‍पत्ति स्‍थान ,अनायतनों के नाम ,सम्‍यक्‍त्‍व के गुण ,14,,
596,‘‘थावर विकलत्रय पशु में नहिं’’ इस पंक्ति के माध्‍यम से पंडित जी बताना चाहते हैं-  ,सम्‍यग्‍दृष्टि के अनुत्‍पत्ति स्थान ,सम्‍यक्‍त्‍वी के उत्‍पत्ति स्‍थान ,अनायतनों के नाम ,सम्‍यक्‍त्‍व के गुण ,14,,
731,जीव के मलिन भावों में स्‍नि‍ग्‍धता ही—,भाव बंध हैं।,स्‍वभाव हैं।,आस्रव हैं,मुक्ति हैं।,14,,
733,"जो राग परिणाम है, वह है—",भाव बंध,द्रव्‍य बंध,संवर तत्त्व,द्वेष भाव ,14,,
755,"‘‘जीवादि 6 द्रव्य, 7 तत्त्व के प्रति विश्‍वास’’ सम्‍यक्‍त्‍व का कौन-सा गुण है?",आस्तिक्‍य,संवेग,प्रशम,अनुकम्‍पा ,14,,
756,‘‘अनंतानुबंधी कषाय के अंतपूर्वक शेष कषायों का मंद होना’’ सम्‍यक्‍त्‍व का कौन-सा गुण है? ,प्रशम ,अनुकम्‍पा,संवेग,आस्तिक्‍य,14,,
757,‘‘संसार से भयभीत होना” सम्‍यक्‍त्‍व का कौन-सा गुण हैं,संवेग,प्रशम,आस्तिक्‍य,अनुकम्‍पा ,14,,
758,‘‘धर्म तथा धर्म के फल में उत्‍साहित होना’ सम्‍यक्‍त्‍व का कौन-सा गुण हैं,संवेग,प्रशम,आस्तिक्‍य,अनुकम्‍पा ,14,,
759,‘‘साधर्मी और पंच-परमेष्‍ठी में प्रीति होना’’ सम्‍यक्‍त्‍व का कौन-सा गुण हैं,संवेग,प्रशम,आस्तिक्‍य,अनुकम्‍पा ,14,,
760,निर्वेद का अर्थ है—,वैराग्‍य,तप,भावना,वेद रहितता ,14,,
771,"‘धर्म समझकर मृतक के हड्‌डी, भस्‍मादि गंगा में पहुंचाने से मृतक की मुक्ति हुई मानना’ मूढ़ता है— ",लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,कुगुरु सेवक मूढ़ता ,14,,
772,‘मृतक पति के साथ अग्‍नि में जलकर मर जाने वाली स्‍त्री को पूजना’ मूढ़ता है—,लोकमूढ़ता,गुरुमूढ़ता,देवमूढ़ता,सती मूढ़ता,14,,
773,धर्म समझकर मरे हुए पूर्वजों को पितर मानकर पूजना है—,लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,14,,
774,धर्म समझकर पितरों को पत्तों में स्थापित कर पहिनना है—,लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,14,,
775,धर्म समझकर घर के बाहर नींबू-मिर्ची टाँगना है—,लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,14,,
776,"धर्म समझकर सूर्य, चंद्र, मंगल आदि ग्रहों के लिए सोने-चाँदी को गले में पहिनना है—",लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,14,,
777,धर्म समझकर विभिन्‍न रत्‍नों की अंगूठी बनाकर पहिनना है—,लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,14,,
778,धर्म समझकर गृहों का दोष दूर करने के लिए कुदान देना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
779,धर्म समझकर संक्रांति पर दान देना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
780,धर्म समझकर सं‍क्रांति पर गरीबों को भोजन करवाना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,देवमूढ़ता,14,,
781,धर्म समझकर सोमवती अमावस मानकर दान देना है—,लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,14,,
782,"धर्म समझकर सूर्य, चंद्र को ग्रहण लगने पर स्‍नान करना है—",लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
783,धर्म समझकर हाथी के दांतों को शुद्ध मानना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
784,धर्म समझकर कुआं पूजना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
785,धर्म समझकर सूर्य-चंद्रमा को अर्घ देना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
786,धर्म समझकर देहरी पूजना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,कोई नहीं ,14,,
787,धर्म समझकर गणेश पूजना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
788,धर्म समझकर दीपक की ज्‍योति पूजना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
789,धर्म समझकर देवता को भेंट चढ़ाने के वादे करना है—,देवमूढ़ता,गुरुमूढ़ता,लोकमूढ़ता,कोई मूढ़ता नहीं ,14,,
790,धर्म समझकर देवता को भेंट चढ़ाकर अपनी संतान को जीवित मानना है—,देवमूढ़ता,लोकमूढ़ता,गुरुमूढ़ता,कोई मूढ़ता नहीं ,14,,
791,संतान को भगवान के द्वारा दी हुई मानना है—,देवमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,लोकमूढ़ता,14,,
792,अपनी लौकिक कार्य की सिद्धि के लिए दान देना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
793,धर्म समझकर काले कुत्ते को दूध पिलाना है—,लोकमूढ़ता,गुरुमूढ़ता,देवमूढ़ता,कोई मूढ़ता नहीं ,14,,
794,धर्म समझकर रतजगा (रात्रि जागरण) करना है—,लोकमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,देवमूढ़ता,14,,
795,धर्म समझकर कुलदेवताओं को पूजना है—,लोकमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,देवमूढ़ता,14,,
796,धर्म समझकर कुलदेवी को पूजना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
797,धर्म समझकर झाड़ू को पूजना है—,लोकमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,14,,
798,धर्म समझकर शीतला को पूजना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,14,,
799,धर्म समझकर सोने-चाँदी आदि धातुओं को पूजना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,देवमूढ़ता,14,,
800,धर्म समझकर कलम-दवात पूजना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,गुरुमूढ़ता,देवमूढ़ता,14,,
801,धर्म समझकर पशुओं को पूजना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,देवमूढ़ता,कोई मूढ़ता नहीं ,14,,
802,धर्म समझकर 56 भोग लगाना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,14,,
803,धर्म समझकर अन्‍न को पूजना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,देवमूढ़ता,गुरुमूढ़ता,14,,
804,धर्म समझकर जल को पूजना है—,लोकमूढ़ता,देवमूढ़ता,शास्‍त्रमूढ़ता,जल मूढ़ता ,14,,
805,धर्म समझकर शस्‍त्र को पूजना है—,लोकमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,मद मूढ़ता,14,,
806,धर्म समझकर वृक्ष को पूजना है—,लोकमूढ़ता,शास्‍त्रमूढ़ता,वृक्ष का सम्‍मान,गुरुमूढ़ता,14,,
807,धर्म समझकर अग्‍नि को देवता मानकर पूजना है—,लोकमूढ़ता,गुरुमूढ़ता,अग्‍नि मूढ़ता,शास्‍त्रमूढ़ता,14,,
809,‘कामी क्रोधी में ईश्‍वरपने की बुद्धि करना’ है—,देवमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता,सम्‍यग्‍दर्शन ,14,,
810,देव-कुदेव का विचार किए बिना शस्‍त्रधारी को परमेश्‍वर मानना है—,देवमूढ़ता,गुरुमूढ़ता,लोकमूढ़ता,आस्तिक्‍य गुण ,14,,
811,परिग्रही को ईश्‍वर मानना है—,देवमूढ़ता,लोकमूढ़ता,गुरुमूढ़ता,अपरिग्रह व्रत ,14,,
812,कुलदेवता को सर्वोपरी मानना है—,देवमूढ़ता,लोकमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता ,14,,
813,कुलदेवी को माथा टेकने जाना है—,देवमूढ़ता,लोकमूढ़ता,प्रशम गुण,गुरुमूढ़ता,14,,
814,विश्‍व की समस्‍त रचना ईश्‍वर द्वारा रची हुई मानना है—,देवमूढ़ता,शास्‍त्रमूढ़ता,लोक का सच्‍चा ज्ञान,लोकमूढ़ता,14,,
815,‘‘ईश्‍वर ही विश्‍व का कर्ता-धर्ता है’’ ऐसा मानना है— ,देवमूढ़ता,गुरुमूढ़ता,लोकमूढ़ता,नि:शंकित अंग ,14,,
816,‘जगत में जो कुछ होता है वह सब ईश्‍वर का ही किया हुआ होता है’ ऐसा मानना है—,देवमूढ़ता,गुरुमूढ़ता,लोकमूढ़ता,कुगुरु सेवा अनायतन ,14,,
817,‘अच्‍छा या बुरा सब ईश्‍वर के द्वारा ही किया हुआ होता है’ ऐसा मानना है—,देवमूढ़ता,गुरुमूढ़ता,लोकमूढ़ता,अकर्तृत्‍व का श्रद्धान ,14,,
818,‘सब कुछ ईश्‍वर की इच्‍छा के अधीन होता है’ ऐसा मानना है—,देवमूढ़ता,लोकमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता ,14,,
819,‘शुभ या अशुभ कर्म ईश्‍वर की प्रेरणा के बिना नहीं हो सकता है’ ऐसा मानना है—,देवमूढ़ता,लोकमूढ़ता,गुरुमूढ़ता,शास्‍त्रमूढ़ता ,14,,
820,विषयों के लोलुपी को गुरु मानना है—,गुरुमूढ़ता,लोकमूढ़ता,देवमूढ़ता,धर्मश्रद्धान ,14,,
821,पाखंडी गुरुओं की बातों को सत्‍य मानना है—,गुरुमूढ़ता,सम्‍यग्‍दर्शन,देवमूढ़ता,लोकमूढ़ता,14,,
822,परिग्रहधारी को धर्म-गुरु मानना है—,गुरुमूढ़ता,लोकमूढ़ता,परिग्रह मूढ़ता,धर्ममूढ़ता,14,,
840,"मिथ्‍यात्‍व, राग, द्वेष आदि जीव के मलिन भाव हैं—",भावकर्म,द्रव्‍यकर्म,धर्म ,द्रव्‍यबंध ,14,level check,
841,भावकर्म क्‍या हैं—,रागद्वेषसहित भाव ,रागद्वेषरहित भाव,औदारिक शरीर,24 तीर्थंकर ,14,,
158,‘जीवादि सातों तत्त्वों के श्रद्धान को सम्‍यग्‍दर्शन कहते हैं’ यह परिभाषा है-,द्रव्‍यानुयोग के अनुसार ,चरणानुयोग के अनुसार ,करणानुयोग के अनुसार ,प्रथमानुयोग के अनुसार ,15,,
160,"7 कर्म प्रकृतियों के उपशमादि से आत्‍मा की जो निर्मल परिणति होती है, उसे सम्‍यग्‍दर्शन कहते हैं|",करणानुयोग के अनुसार ,प्रथमानुयोग के अनुसार ,चरणानुयोग के अनुसार ,द्रव्‍यानुयोग के अनुसार ,15,,
165,कर्मप्रकृति के क्षय आदि की अपेक्षा सम्‍यग्‍दर्शन कितने प्रकार का होता है- ,तीन प्रकार का ,दो प्रकार का ,चार प्रकार का ,एक प्रकार का ,15,,
166,जो धर्म अनेक वस्‍तुओं में समानता से व्‍याप्त रहता है वह है- ,सामान्‍य धर्म,विशेष धर्म,तत्त्व ,गुण ,15,,
167,"जो धर्म खास-खास वस्‍तुओं में रहता है, वह है- ",विशेष धर्म,एकत्‍व ,तत्त्व ,द्रव्‍यत्व ,15,,
226,पहले गुणस्‍थान से तीसरे गुणस्‍थान तक के जीवों को कहते हैं- ,बहिरात्‍मा ,अंतरात्‍मा ,परमात्‍मा ,आत्‍मा ,15,,
227,चौथे गुणस्‍थान से लेकर बारहवें गुणस्‍थान तक के जीवों को कहते हैं-,अंतरात्‍मा,बहिरात्‍मा,परमात्‍मा ,आत्‍मा ,15,,
228,तेरहवें और चौदहवें गुणस्‍थानवर्ती जीवों को कहते हैं- ,सकल परमात्‍मा ,निकल परमात्‍मा ,परमात्‍मा ,अंतरात्‍मा ,15,,
230,पदार्थों और सूत्रों को जिनने भलीभाँति जान लिया है- ऐसे श्रमण को कहते हैं- ,शुद्धोपयोगी ,शुभोपयोगी ,उपयोगी ,बहिरात्‍मा ,15,,
231,"जो संयमयुक्त और तपयुक्त हैं, राग रहित हैं- ऐसे श्रमण को कहते हैं- ",शुद्धोपयोगी ,शुभोपयोगी ,अशुभोपयोगी ,वियोगी ,15,,
232,मुनि उत्तम अंतरात्‍मा हैं- ,7वें से 12वें गुणस्‍थान तक ,4थे से 12वे गुणस्‍थान तक ,6ठे से 12वें गुणस्‍थान तक ,11वे से 12वें गुणस्‍थान तक ,15,,
233,शुभ-अशुभ राग-द्वेष की परिणति से रहित ज्ञान-दर्शन की अवस्‍था विशेष का नाम है- ,शुद्धोपयोग ,शुभोपयोग ,अशुभोपयोग ,राग-द्वेष ,15,,
285,तीसरी ढाल के अनुसार कर्ममल होते हैं- ,3 प्रकार के ,2 प्रकार के ,आठ प्रकार के ,108 प्रकार के ,15,,
292,"द्रव्‍यकर्म, भावकर्म, नोकर्म को एक शब्‍द में कहा गया है- ",कर्ममल ,अष्टकर्म ,शरीर ,आतमा ,15,,
294,ज्ञानावरणादि आठ कर्मों को कहते हैं- ,द्रव्‍यकर्म ,भावकर्म ,नोकर्म ,तीनों ,15,,D=4
295,राग-द्वेष आदि विकारी भावों को कहते हैं- ,भावकर्म ,द्रव्‍यकर्म ,नोकर्म ,अष्टकर्म ,15,,
296,पाँच प्रकार के शरीरों को कहते हैं- ,नोकर्म ,द्रव्‍यकर्म ,भावकर्म ,अष्टकर्म ,15,,
297,छ: पर्याप्तियों के योग्‍य पुद्‍गल परमाणुओं का ग्रहण कहलाता है- ,नोकर्म ,द्रव्‍यकर्म ,पुद्‍गल कर्म ,भावकर्म ,15,,
391,जीव के प्रदेश हैं- ,असंख्‍यात ,संख्‍यात ,अनन्‍त ,एक ,15,,
393,संवर उत्‍पन्न करने के कारण हैं- ,57,2,22,10,15,,
394,संवर के 57 कारणों में से एक कारण है- ,तीन गुप्ति ,पाँच महाव्रत ,छ: आवश्‍यक ,तीन रत्‍न ,15,,
395,संवर के 57 कारणों में से एक कारण है-,पाँच समिति ,सात तत्त्व ,छ: द्रव्‍य ,अदन्‍त धोवन ,15,,
396,संवर के 57 कारणों में से एक कारण है- ,दस धर्म ,अस्‍नान ,बारह तप ,तेरह चारित्र ,15,,
397,संवर के 57 कारणों में से एक कारण है- ,बाईस परीषह ,छ: सामान्‍य गुण ,षट् आवश्‍यक ,पंच महाव्रत ,15,,
398,बंध होता है- ,4 प्रकार का ,8 प्रकार का ,147 प्रकार का ,10 प्रकार का ,15,,
485,कषायों की मन्‍दता अर्थात्‍ क्रोधादि कषायों का उपशम होना है- ,प्रशम ,संवेग ,अनुकम्‍पा ,औपशमिक ज्ञान ,15,,
486,"संसार, शरीर और भोगों से भयभीत होना है- ",संवेग ,प्रशम ,अनुकम्‍पा ,आस्तिक्‍य ,15,,
487,पापकर्म से पीड़ित दु:खी जीवों को देखकर मन में करुणा का आना है- ,अनुकम्‍पा ,संवेग ,प्रशम ,आस्तिक्‍य ,15,,
488,षट्‍द्रव्‍यरूप लोक में विश्‍वास रखते हुए स्‍वात्‍म स्‍वरूप की आस्‍था जगाना है- ,आस्तिक्‍य ,अनुकम्‍पा ,संवेग ,प्रशम ,15,,
522,सम्‍यग्‍दर्शन के नि:शंकित अंग में कौन प्रसिद्ध हुए?,अंजन चोर ,अनन्‍तमति ,उद्यायन राजा ,रेवती रानी,15,,
901,सम्‍यग्‍दर्शन के नि:कांक्षित अंग में कौन प्रसिद्ध हुए?,अनन्‍तमति ,अंजन चोर ,उद्यायन राजा ,रेवती रानी,15,,
523,सम्‍यग्‍दर्शन के निर्विचिकित्‍सा अंग में कौन प्रसिद्ध हुए?,उद्यायन राजा ,मुनि वज्रकुमार ,अंजन चोर ,रेवती रानी ,15,,
524,सम्‍यग्‍दर्शन के अमूढ़दृष्टि अंग में कौन प्रसिद्ध हुए?,रेवती रानी ,जिनेन्‍द्र भक्त सेठ ,वारिषेण मुनि ,मुनि वज्रकुमार ,15,,
902,सम्‍यग्‍दर्शन के उपगूहन अंग में कौन प्रसिद्ध हुए?,जिनेन्‍द्र भक्त सेठ,मुनि वज्र कुमार ,अनन्‍तमति ,उद्यायन राजा,15,,
525,सम्‍यग्‍दर्शन के वात्‍सल्‍य अंग में कौन प्रसिद्ध हुए?,विष्‍णुकुमार मुनि ,मुनि वज्र कुमार ,अनन्‍तमति ,उद्यायन राजा,15,,
526,सम्‍यग्‍दर्शन के प्रभावना अंग में कौन प्रसिद्ध हुए?,मुनि वज्रकुमार ,मुनि विष्‍णुकुमार ,अनन्‍तमति ,मुनि वारिषेण ,15,,
527,सम्‍यग्‍दर्शन के स्थितिकरण अंग में कौन प्रसिद्ध हुए?,मुनि वारिषेण ,अंजन चोर ,अनन्‍तमति ,उद्यायन राजा ,15,,
528,अंजन चोर सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,नि:शंकित,नि:कांक्षित ,निर्विचिकित्‍सा ,प्रभावना ,15,,
529,अनन्‍तमति सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,नि:कांक्षित ,नि:शंकित ,अमूढ़दृष्टि ,वात्‍सल्‍य ,15,,
530,उद्यायन राजा सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,निर्विचिकित्‍सा ,नि:कांक्षित ,प्रभावना ,स्थितिकरण ,15,,
531,रेवती रानी सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुई-,अमूढ़दृष्टि ,निर्विचिकित्‍सा ,उपगूहन ,नि:कांक्षित ,15,,
532,जिनेन्‍द्र भक्त सेठ सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,उपगूहन ,अमूढ़दृष्टि ,स्थितिकरण ,वात्‍सल्‍य ,15,,
533,मुनि वारिषेण सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,स्थितिकरण,नि:कांक्षित ,प्रभावना ,अमूढ़दृष्टि ,15,,
534,मुनि विष्‍णुकुमार सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,वात्‍सल्‍य ,निर्विचिकित्‍सा ,नि:कांक्षित ,प्रभावना ,15,,
535,मुनि वज्रकुमार सम्‍यग्‍दर्शन के इस अंग में प्रसिद्ध हुए-,प्रभावना ,वात्‍सल्‍य ,नि:कांक्षित ,निर्विचिकित्‍सा ,15,,
585,सम्‍यग्‍दृष्टि चाहते हुए भी इन कषायों के तीव्र उदय के कारण संयम को धारण नहीं कर पाता- ,अप्रत्‍याख्‍यानावरण-प्रत्‍याख्‍यानावरण ,प्रत्‍याख्यानावरण-अनन्‍तानुबंधी ,अनन्‍तानुबंधी-संज्‍वलन ,प्रत्‍याख्‍यानावरण-संज्‍वलन ,15,,
635,वर्तमान समय में अरहन्‍त परमात्‍मा हैं- ,लाखों ,24,बीस ,अनंत,15,,
636,वर्तमान समय में सिद्ध परमात्‍मा हैं- ,अनन्‍त ,लाख ,एक ,24,15,,
641,निश्‍चय तथा व्‍यवहार नय यह दोनों अवयव हैं—,सम्‍यक् श्रुत ज्ञान के,सम्‍यक् श्रुत दर्शन के,सम्‍यक्‍त्‍व के,इन सभी के ,15,,
642,व्‍यवहाराभास अथवा निश्‍चयाभास होता है।,मिथ्‍यानय रूप,व्यवहारनय रूप,निश्‍चयनय रूप,पर्यायनय रूप ,15,,
645,किसकी अपेक्षा से दो प्रकार का मोक्षमार्ग जानना—,निरूपण की अपेक्षा से,आत्‍मा की अपेक्षा से,निश्‍चय की अपेक्षा से,व्‍यवहार की अपेक्षा से,15,,
646,‘एक निश्‍चय मोक्षमार्ग है; दूसरा व्‍यवहार मोक्षमार्ग है’—इस प्रकार से अलग-अलग मोक्षमार्ग मानना—,मिथ्‍या है।,सम्‍यक् दर्शन है।,सम्‍यग्‍ज्ञान है।,रत्‍नत्रय है।,15,,
650,जीव को निश्‍चय सम्‍यग्‍दर्शन के साथ ही होता हैं—,सम्‍यक् भाव श्रुतज्ञान,सम्‍यक् भाव श्रुत दर्शन ,अगृहीत मिथ्‍यादर्शन,विपर्यय भाव,15,,
655,तत्त्वार्थ सूत्र में ‘तत्त्वार्थश्रद्धानं सम्‍यग्‍दर्शनम्’ कहा है वह है—,व्‍यवहार सम्‍यग्‍दर्शन ,निश्‍चय सम्‍यग्‍ज्ञान,निश्‍चय सम्‍यग्‍दर्शन ,व्यवहार सम्‍यग्‍ज्ञान,15,,
677,"पंचम गुणस्‍थानवर्ती, श्रावक-क्षुल्‍लक, ऐलक सभी होते हैं—",मध्‍यम अंतरात्‍मा,उत्तम अंतरात्‍मा,जघन्‍य अंतरात्‍मा,परमात्‍मा ,15,,
823,देव-गुरु-लोक मूढ़ता का लेशमात्र भी भाव नहीं होने पर होती है—,दर्शनविशुद्धि भावना,अनित्‍य भावना,संसार भावना,संसार की वृद्धि ,15,,
824,छ: अनायतनों का त्‍याग करने से उत्‍पन्‍न होती है— ,दर्शनविशुद्धि भावना,दान भावना,आस्रव भावना,द्वेष भावना ,15,,
837,विश्‍व में धर्मद्रव्‍य है—,एक,दो,छ: ,असंख्‍यात ,15,,
